id,type,motion_name,touch_area,hold_time,probability,voice,text,expression,face_motion,name,camera,is_hurt,level,is_interrupt,delay,next_motions,voice_code
30618,402,motions/broken_4.mtn,leg,0,1.0,GUN|WA2000|ATTACK,GUN|WA2000|ATTACK,,,live2d_motions-10030618,1,1,0,0,0,,ATTACK
30619,402,motions/broken_5.mtn,leg,0,1.0,GUN|WA2000|DIALOGUE2,GUN|WA2000|DIALOGUE2,,,live2d_motions-10030619,1,1,0,0,0,,DIALOGUE2
30620,301,motions/shake.mtn,0,0,1.0,GUN|WA2000|MOOD2,,,,live2d_motions-10030620,1,1,0,0,0,,MOOD2
30621,1001,motions/login.mtn,0,0,1.0,GUN|WA2000|HELLO,GUN|WA2000|HELLO,,,live2d_motions-10030621,1,1,0,0,0,,HELLO
31001,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10031001,0,0,0,0,0,,
31002,102,motions/wait_1.mtn,0,8|12,0.5,,,,,live2d_motions-10031002,1,0,0,0,0,,
31003,102,motions/wait_2.mtn,0,10|13,0.5,,,,,live2d_motions-10031003,1,0,0,0,0,,
31004,200,motions/touch_1.mtn,leg,0,1.0,GUN|KP31|DIALOGUE1,GUN|KP31|DIALOGUE1,,,live2d_motions-10031004,1,0,0,0,0,,DIALOGUE1
31005,200,motions/touch_2.mtn,body,0,1.0,GUN|KP31|DIALOGUE2,GUN|KP31|DIALOGUE2,,,live2d_motions-10031005,1,0,0,0,0,,DIALOGUE2
31006,200,motions/touch_3.mtn,body,0,1.0,GUN|KP31|DIALOGUE3,GUN|KP31|DIALOGUE3,,,live2d_motions-10031006,1,0,0,0,0,,DIALOGUE3
31007,200,motions/touch_4.mtn,head,0,1.0,GUN|KP31|MOOD1,,,,live2d_motions-10031007,1,0,0,0,0,,MOOD1
31008,200,motions/touch_5.mtn,head,0,1.0,GUN|KP31|AGREE,,,,live2d_motions-10031008,1,0,0,0,0,,AGREE
31009,200,motions/christmas.mtn,body,0,1.0,GUN|KP31|CHRISTMAS,GUN|KP31|CHRISTMAS,,,live2d_motions-10031009,1,0,0,0,0,,CHRISTMAS
31010,200,motions/wedding_touch.mtn,body,0,1.0,GUN|KP31|DIALOGUEWEDDING,GUN|KP31|DIALOGUEWEDDING,,,live2d_motions-10031010,1,0,0,0,0,,DIALOGUEWEDDING
31011,500,motions/wedding.mtn,0,0,1.0,GUN|KP31|SOULCONTRACT,GUN|KP31|SOULCONTRACT,,,live2d_motions-10031011,1,0,0,0,0,,SOULCONTRACT
31012,300,motions/shake.mtn,0,0,1.0,GUN|KP31|MOOD2,,,,live2d_motions-10031012,1,0,0,0,0,,MOOD2
31013,1000,motions/login.mtn,0,0,1.0,GUN|KP31|HELLO,GUN|KP31|HELLO,,,live2d_motions-10031013,1,0,0,0,0,,HELLO
31014,401,motions/daiji_idle_02.mtn,0,0,1.0,,,,,live2d_motions-10031014,0,1,0,0,0,,
31015,402,motions/broken_1.mtn,body,0,1.0,GUN|KP31|BREAK,GUN|KP31|BREAK,,,live2d_motions-10031015,1,1,0,0,0,,BREAK
31016,402,motions/broken_2.mtn,body,0,1.0,GUN|KP31|RETREAT,GUN|KP31|RETREAT,,,live2d_motions-10031016,1,1,0,0,0,,RETREAT
31017,402,motions/broken_3.mtn,leg,0,1.0,GUN|KP31|MOOD2,,,,live2d_motions-10031017,1,1,0,0,0,,MOOD2
31018,402,motions/broken_4.mtn,body,0,1.0,GUN|KP31|AGREE,,,,live2d_motions-10031018,1,1,0,0,0,,AGREE
31019,402,motions/broken_5.mtn,leg,0,1.0,GUN|KP31|LOWMOOD,GUN|KP31|LOWMOOD,,,live2d_motions-10031019,1,1,0,0,0,,LOWMOOD
31020,200,motions/bonus.mtn,head,0,1.0,GUN|KP31|ACCEPT,,,,live2d_motions-10031020,1,0,0,0,0,,ACCEPT
31021,301,motions/shake.mtn,0,0,1.0,GUN|KP31|MOOD2,,,,live2d_motions-10031021,1,1,0,0,0,,MOOD2
31022,403,motions/wait_1.mtn,0,3|6,0.5,,,,,live2d_motions-10031022,1,1,0,0,0,,
40501,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10040501,0,0,0,0,0,,
40502,102,motions/wait_1.mtn,0,12|15,0.5,,,,,live2d_motions-10040502,1,0,0,0,0,,
40503,102,motions/wait_2.mtn,0,20|30,0.5,,,,,live2d_motions-10040503,1,0,0,0,0,,
40504,200,motions/touch_1.mtn,body,0,1.0,GUN|95type|DIALOGUE1,GUN|95type|DIALOGUE1,,,live2d_motions-10040504,1,0,0,0,0,,DIALOGUE1
40505,200,motions/touch_2.mtn,body,0,1.0,GUN|95type|DIALOGUE2,GUN|95type|DIALOGUE2,,,live2d_motions-10040505,1,0,0,0,0,,DIALOGUE2
40506,200,motions/touch_3.mtn,body,0,1.0,GUN|95type|DIALOGUE3,GUN|95type|DIALOGUE3,,,live2d_motions-10040506,1,0,0,0,0,,DIALOGUE3
40507,200,motions/touch_4.mtn,head,0,1.0,GUN|95type|MOOD1,,,,live2d_motions-10040507,1,0,0,0,0,,MOOD1
40508,200,motions/touch_5.mtn,leg,0,1.0,,,,,live2d_motions-10040508,1,0,0,0,0,,
40509,200,motions/newyear.mtn,head,0,1.0,GUN|95type|NEWYEAR,GUN|95type|NEWYEAR,,,live2d_motions-10040509,1,0,0,0,0,,NEWYEAR
40510,200,motions/wedding_touch.mtn,body,0,1.0,GUN|95type|DIALOGUEWEDDING,GUN|95type|DIALOGUEWEDDING,,,live2d_motions-10040510,1,0,0,0,0,,DIALOGUEWEDDING
40517,500,motions/wedding.mtn,body,0,1.0,GUN|95type|SOULCONTRACT,GUN|95type|SOULCONTRACT,,,live2d_motions-10040517,1,0,0,0,0,,SOULCONTRACT
40518,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10040518,1,0,0,0,0,,
40519,1000,motions/login.mtn,0,0,1.0,GUN|95type|HELLO,GUN|95type|HELLO,,,live2d_motions-10040519,1,0,0,0,0,,HELLO
40520,401,motions/daiji_idle_02.mtn,0,0,1.0,,,,,live2d_motions-10040520,0,1,0,0,0,,
40521,402,motions/broken_1.mtn,body,0,1.0,GUN|95type|RETREAT,GUN|95type|RETREAT,,,live2d_motions-10040521,1,1,0,0,0,,RETREAT
40522,402,motions/broken_2.mtn,body,0,1.0,,,,,live2d_motions-10040522,1,1,0,0,0,,
40523,402,motions/broken_3.mtn,body,0,1.0,GUN|95type|BREAK,GUN|95type|BREAK,,,live2d_motions-10040523,1,1,0,0,0,,BREAK
40524,1001,motions/login_2.mtn,,0,1.0,GUN|95type|HELLO,GUN|95type|HELLO,,,live2d_motions-10040524,1,1,0,0,0,,HELLO
40525,301,motions/shake_broken.mtn,0,0,1.0,,,,,live2d_motions-10040525,1,1,0,0,0,,
40526,403,motions/wait_03.mtn,0,10|15,0.5,,,,,live2d_motions-10040526,1,1,0,0,0,,
40527,403,motions/wait_02.mtn,0,10|15,0.5,,,,,live2d_motions-10040527,1,1,0,0,0,,
40601,101,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10040601,0,0,0,0,0,,
40602,200,,body,0,1.0,GUN|97type|DIALOGUE1,GUN|97type|DIALOGUE1,,,live2d_motions-10040602,0,0,0,0,0,,DIALOGUE1
40603,200,,body,0,1.0,GUN|97type|DIALOGUE2,GUN|97type|DIALOGUE2,,,live2d_motions-10040603,0,0,0,0,0,,DIALOGUE2
40604,200,,body,0,1.0,GUN|97type|DIALOGUE3,GUN|97type|DIALOGUE3,,,live2d_motions-10040604,0,0,0,0,0,,DIALOGUE3
40605,200,,body,0,1.0,GUN|97type|DIALOGUEWEDDING,GUN|97type|DIALOGUEWEDDING,,,live2d_motions-10040605,0,0,0,0,0,,DIALOGUEWEDDING
40606,401,daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10040606,0,1,0,0,0,,
40607,402,,body,0,1.0,GUN|97type|DIALOGUE1,GUN|97type|DIALOGUE1,,,live2d_motions-10040607,0,0,0,0,0,,DIALOGUE1
40608,402,,body,0,1.0,GUN|97type|DIALOGUE2,GUN|97type|DIALOGUE2,,,live2d_motions-10040608,0,0,0,0,0,,DIALOGUE2
40609,402,,body,0,1.0,GUN|97type|DIALOGUE3,GUN|97type|DIALOGUE3,,,live2d_motions-10040609,0,0,0,0,0,,DIALOGUE3
40610,402,,body,0,1.0,GUN|97type|DIALOGUEWEDDING,GUN|97type|DIALOGUEWEDDING,,,live2d_motions-10040610,0,0,0,0,0,,DIALOGUEWEDDING
40611,1000,,0,0,1.0,GUN|97type|HELLO,GUN|97type|HELLO,,,live2d_motions-10040611,0,0,0,0,0,,HELLO
40612,1001,,0,0,1.0,GUN|97type|HELLO,GUN|97type|HELLO,,,live2d_motions-10040612,0,0,0,0,0,,HELLO
40613,200,,body,0,1.0,GUN|97type|NEWYEAR,GUN|97type|NEWYEAR,,,live2d_motions-10040613,0,0,0,0,0,,NEWYEAR
40614,402,,body,0,1.0,GUN|97type|NEWYEAR,GUN|97type|NEWYEAR,,,live2d_motions-10040614,0,0,0,0,0,,NEWYEAR
55001,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10055001,0,0,0,0,0,,
55002,102,motions/wait_1.mtn,0,8|12,0.5,,,,,live2d_motions-10055002,1,0,0,0,0,,
55003,102,motions/wait_2.mtn,0,10|13,0.5,,,,,live2d_motions-10055003,1,0,0,0,0,,
55004,200,motions/touch_1.mtn,head,0,1.0,GUN|M4A1Mod|WIN,GUN|M4A1Mod|WIN,,,live2d_motions-10055004,1,0,0,0,0,,WIN
55005,200,motions/touch_2.mtn,head,0,1.0,GUN|M4A1Mod|BLACKACTION,GUN|M4A1Mod|BLACKACTION,,,live2d_motions-10055005,1,0,0,0,0,,BLACKACTION
55006,200,motions/touch_3.mtn,body,0,1.0,GUN|M4A1Mod|DIALOGUE1,GUN|M4A1Mod|DIALOGUE1,,,live2d_motions-10055006,1,0,0,0,0,,DIALOGUE1
55007,200,motions/touch_4.mtn,leg,0,1.0,GUN|M4A1Mod|DIALOGUE2,GUN|M4A1Mod|DIALOGUE2,,,live2d_motions-10055007,1,0,0,0,0,,DIALOGUE2
55008,200,motions/touch_5.mtn,leg,0,1.0,GUN|M4A1Mod|DIALOGUE3,GUN|M4A1Mod|DIALOGUE3,,,live2d_motions-10055008,1,0,0,0,0,,DIALOGUE3
55009,200,motions/wedding_touch.mtn,body,0,1.0,GUN|M4A1Mod|DIALOGUEWEDDING,GUN|M4A1Mod|DIALOGUEWEDDING,,,live2d_motions-10055009,1,0,0,0,0,,DIALOGUEWEDDING
55010,500,motions/wedding.mtn,0,0,1.0,GUN|M4A1Mod|SOULCONTRACT,GUN|M4A1Mod|SOULCONTRACT,,,live2d_motions-10055010,1,0,0,0,0,,SOULCONTRACT
55011,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10055011,1,0,0,0,0,,
55012,1000,motions/login.mtn,0,0,1.0,GUN|M4A1Mod|HELLO,GUN|M4A1Mod|HELLO,,,live2d_motions-10055012,1,0,0,0,0,,HELLO
55013,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10055013,0,1,0,0,0,,
55014,402,motions/touch_1.mtn,head,0,1.0,GUN|M4A1Mod|SKILL3,GUN|M4A1Mod|SKILL3,,,live2d_motions-10055014,1,1,0,0,0,,SKILL3
55015,402,motions/touch_2.mtn,body,0,1.0,GUN|M4A1Mod|RETREAT,GUN|M4A1Mod|RETREAT,,,live2d_motions-10055015,1,1,0,0,0,,RETREAT
55016,402,motions/touch_3.mtn,body,0,1.0,GUN|M4A1Mod|BREAK,GUN|M4A1Mod|BREAK,,,live2d_motions-10055016,1,1,0,0,0,,BREAK
55017,402,motions/touch_4.mtn,leg,0,1.0,GUN|M4A1Mod|FIX,GUN|M4A1Mod|FIX,,,live2d_motions-10055017,1,1,0,0,0,,FIX
55018,402,motions/touch_5.mtn,leg,0,1.0,GUN|M4A1Mod|COMBINE,GUN|M4A1Mod|COMBINE,,,live2d_motions-10055018,1,1,0,0,0,,COMBINE
55019,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10055019,1,1,0,0,0,,
55020,1001,motions/login.mtn,0,0,1.0,GUN|M4A1Mod|HELLO,GUN|M4A1Mod|HELLO,,,live2d_motions-10055020,1,1,0,0,0,,HELLO
55101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10055101,0,0,0,0,0,,
55102,102,motions/wait_1.mtn,0,20|22,0.30000000000000004,,,,,live2d_motions-10055102,1,0,0,0,0,,
55103,102,motions/wait_2.mtn,0,30|35,0.5,,,,,live2d_motions-10055103,1,0,0,0,0,,
55104,200,motions/touch_1.mtn,head,0,1.0,GUN|M4 SOPMOD II|DIALOGUE1,GUN|M4 SOPMOD II|DIALOGUE1,,,live2d_motions-10055104,1,0,0,0,0,,DIALOGUE1
55105,200,motions/touch_2.mtn,head,0,1.0,GUN|M4 SOPMOD II|LOADING,GUN|M4 SOPMOD II|LOADING,,,live2d_motions-10055105,1,0,0,0,0,,LOADING
55106,200,motions/touch_3.mtn,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUE2,GUN|M4 SOPMOD II|DIALOGUE2,,,live2d_motions-10055106,1,0,0,0,0,,DIALOGUE2
55107,200,motions/touch_4.mtn,body,0,1.0,GUN|M4 SOPMOD II|OPERATIONOVER,GUN|M4 SOPMOD II|OPERATIONOVER,,,live2d_motions-10055107,1,0,0,0,0,,OPERATIONOVER
55108,200,motions/touch_5.mtn,leg,0,1.0,GUN|M4 SOPMOD II|SKILL3,GUN|M4 SOPMOD II|SKILL3,,,live2d_motions-10055108,1,0,0,0,0,,SKILL3
55109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|M4 SOPMOD II|DIALOGUEWEDDING,GUN|M4 SOPMOD II|DIALOGUEWEDDING,,,live2d_motions-10055109,1,0,0,0,0,,DIALOGUEWEDDING
55110,500,motions/wedding.mtn,0,0,1.0,GUN|M4 SOPMOD II|SOULCONTRACT,GUN|M4 SOPMOD II|SOULCONTRACT,,,live2d_motions-10055110,1,0,0,0,0,,SOULCONTRACT
55111,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10055111,1,0,0,0,0,,
55112,1000,motions/login.mtn,0,0,1.0,GUN|M4 SOPMOD II|HELLO,GUN|M4 SOPMOD II|HELLO,,,live2d_motions-10055112,1,0,0,0,570,,HELLO
55113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10055113,0,1,0,0,0,,
55114,402,motions/broken_1.mtn,head,0,1.0,GUN|M4 SOPMOD II|DIALOGUE3,GUN|M4 SOPMOD II|DIALOGUE3,,,live2d_motions-10055114,1,1,0,0,0,,DIALOGUE3
55115,402,motions/broken_2.mtn,body,0,1.0,GUN|M4 SOPMOD II|RETREAT,GUN|M4 SOPMOD II|RETREAT,,,live2d_motions-10055115,1,1,0,0,0,,RETREAT
55116,402,motions/broken_3.mtn,body,0,1.0,GUN|M4 SOPMOD II|BREAK,GUN|M4 SOPMOD II|BREAK,,,live2d_motions-10055116,1,1,0,0,0,,BREAK
55117,402,motions/broken_4.mtn,leg,0,1.0,GUN|M4 SOPMOD II|FIX,GUN|M4 SOPMOD II|FIX,,,live2d_motions-10055117,1,1,0,0,0,,FIX
55118,402,motions/broken_5.mtn,leg,0,1.0,GUN|M4 SOPMOD II|SKILL1,GUN|M4 SOPMOD II|SKILL1,,,live2d_motions-10055118,1,1,0,0,0,,SKILL1
55119,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10055119,1,1,0,0,0,,
55120,1001,motions/login.mtn,0,0,1.0,GUN|M4 SOPMOD II|HELLO,GUN|M4 SOPMOD II|HELLO,,,live2d_motions-10055120,1,1,0,0,0,,HELLO
55601,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10055601,0,0,0,0,0,,
55602,102,motions/wait_1.mtn,0,15|17,0.5,,,,,live2d_motions-10055602,1,0,0,0,0,,
55603,102,motions/wait_2.mtn,0,25|27,0.5,,,,,live2d_motions-10055603,1,0,0,0,0,,
55604,200,motions/touch_1.mtn,head,0,1.0,GUN|UMP9|DIALOGUE1,GUN|UMP9|DIALOGUE1,,,live2d_motions-10055604,1,0,0,0,0,,DIALOGUE1
55605,200,motions/touch_2.mtn,head,0,1.0,GUN|UMP9|DIALOGUE2,GUN|UMP9|DIALOGUE2,,,live2d_motions-10055605,1,0,0,0,0,,DIALOGUE2
55606,200,motions/touch_3.mtn,body,0,1.0,GUN|UMP9|WIN,GUN|UMP9|WIN,,,live2d_motions-10055606,1,0,0,0,0,,WIN
55607,200,motions/touch_4.mtn,body,0,1.0,GUN|UMP9|OPERATIONBEGIN,GUN|UMP9|OPERATIONBEGIN,,,live2d_motions-10055607,1,0,0,0,0,,OPERATIONBEGIN
55608,200,motions/touch_5.mtn,leg,0,1.0,GUN|UMP9|LOADING,GUN|UMP9|LOADING,,,live2d_motions-10055608,1,0,0,0,0,,LOADING
55609,200,motions/wedding_touch.mtn,body,0,1.0,GUN|UMP9|DIALOGUEWEDDING,GUN|UMP9|DIALOGUEWEDDING,,,live2d_motions-10055609,1,0,0,0,0,,DIALOGUEWEDDING
55610,500,motions/wedding.mtn,0,0,1.0,GUN|UMP9|SOULCONTRACT,GUN|UMP9|SOULCONTRACT,,,live2d_motions-10055610,1,0,0,0,0,,SOULCONTRACT
55611,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10055611,1,0,0,0,0,,
55612,1000,motions/login.mtn,0,0,1.0,GUN|UMP9|HELLO,GUN|UMP9|HELLO,,,live2d_motions-10055612,1,0,0,0,0,,HELLO
55613,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10055613,0,1,0,0,0,,
55614,402,motions/broken_1.mtn,head,0,1.0,GUN|UMP9|BREAK,GUN|UMP9|BREAK,,,live2d_motions-10055614,1,1,0,0,0,,BREAK
55615,402,motions/broken_2.mtn,body,0,1.0,GUN|UMP9|RETREAT,GUN|UMP9|RETREAT,,,live2d_motions-10055615,1,1,0,0,0,,RETREAT
55616,402,motions/broken_3.mtn,body,0,1.0,GUN|UMP9|TIP,GUN|UMP9|TIP,,,live2d_motions-10055616,1,1,0,0,0,,TIP
55617,402,motions/broken_4.mtn,leg,0,1.0,GUN|UMP9|FIX,GUN|UMP9|FIX,,,live2d_motions-10055617,1,1,0,0,0,,FIX
55618,402,motions/broken_5.mtn,head,0,1.0,GUN|UMP9|OPERATIONOVER,GUN|UMP9|OPERATIONOVER,,,live2d_motions-10055618,1,1,0,0,0,,OPERATIONOVER
55619,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10055619,1,1,0,0,0,,
55620,1001,motions/login.mtn,0,0,1.0,GUN|UMP9|HELLO,GUN|UMP9|HELLO,,,live2d_motions-10055620,1,1,0,0,3300,,HELLO
56001,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10056001,0,0,0,0,0,,
56002,102,motions/wait_1.mtn,0,8|12,0.5,,,,,live2d_motions-10056002,1,0,0,0,0,,
56003,102,motions/wait_2.mtn,0,10|13,0.5,,,,,live2d_motions-10056003,1,0,0,0,0,,
56004,200,motions/touch_1.mtn,head,0,1.0,GUN|M4 SOPMOD IIMod|DIALOGUE1,GUN|M4 SOPMOD IIMod|DIALOGUE1,,,live2d_motions-10056004,1,0,0,0,0,,DIALOGUE1
56005,200,motions/touch_2.mtn,body,0,1.0,GUN|M4 SOPMOD IIMod|DIALOGUE3,GUN|M4 SOPMOD IIMod|DIALOGUE3,,,live2d_motions-10056005,1,0,0,0,0,,DIALOGUE3
56006,200,motions/touch_3.mtn,body,0,1.0,GUN|M4 SOPMOD IIMod|SKILL3,GUN|M4 SOPMOD IIMod|SKILL3,,,live2d_motions-10056006,1,0,0,0,0,,SKILL3
56007,200,motions/touch_4.mtn,leg,0,1.0,GUN|M4 SOPMOD IIMod|DIALOGUE2,GUN|M4 SOPMOD IIMod|DIALOGUE2,,,live2d_motions-10056007,1,0,0,0,0,,DIALOGUE2
56008,200,motions/touch_5.mtn,leg,0,1.0,GUN|M4 SOPMOD IIMod|GOATTACK,GUN|M4 SOPMOD IIMod|GOATTACK,,,live2d_motions-10056008,1,0,0,0,0,,GOATTACK
56009,200,motions/wedding_touch.mtn,head,0,1.0,GUN|M4 SOPMOD IIMod|DIALOGUEWEDDING,GUN|M4 SOPMOD IIMod|DIALOGUEWEDDING,,,live2d_motions-10056009,1,0,0,0,0,,DIALOGUEWEDDING
56010,500,motions/wedding.mtn,0,0,1.0,GUN|M4 SOPMOD IIMod|SOULCONTRACT,GUN|M4 SOPMOD IIMod|SOULCONTRACT,,,live2d_motions-10056010,1,0,0,0,0,,SOULCONTRACT
56011,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10056011,1,0,0,0,0,,
56012,1000,motions/login.mtn,0,0,1.0,GUN|M4 SOPMOD IIMod|HELLO,GUN|M4 SOPMOD IIMod|HELLO,,,live2d_motions-10056012,1,0,0,0,0,,HELLO
56013,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10056013,0,1,0,0,0,,
56014,402,motions/broken_1.mtn,head,0,1.0,GUN|M4 SOPMOD IIMod|WIN,GUN|M4 SOPMOD IIMod|WIN,,,live2d_motions-10056014,1,1,0,0,0,,WIN
56015,402,motions/broken_2.mtn,body,0,1.0,GUN|M4 SOPMOD IIMod|MEET,GUN|M4 SOPMOD IIMod|MEET,,,live2d_motions-10056015,1,1,0,0,0,,MEET
56016,402,motions/broken_3.mtn,body,0,1.0,GUN|M4 SOPMOD IIMod|BREAK,GUN|M4 SOPMOD IIMod|BREAK,,,live2d_motions-10056016,1,1,0,0,0,,BREAK
56017,402,motions/broken_4.mtn,leg,0,1.0,GUN|M4 SOPMOD IIMod|RETREAT,GUN|M4 SOPMOD IIMod|RETREAT,,,live2d_motions-10056017,1,1,0,0,0,,RETREAT
56018,402,motions/broken_5.mtn,leg,0,1.0,GUN|M4 SOPMOD IIMod|FIX,GUN|M4 SOPMOD IIMod|FIX,,,live2d_motions-10056018,1,1,0,0,0,,FIX
56019,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10056019,1,1,0,0,0,,
56020,1001,motions/login.mtn,0,0,1.0,GUN|M4 SOPMOD IIMod|HELLO,GUN|M4 SOPMOD IIMod|HELLO,,,live2d_motions-10056020,1,1,0,0,0,,HELLO
56301,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10056301,0,0,0,0,0,,
56302,102,motions/wait_1.mtn,0,20|22,0.30000000000000004,,,,,live2d_motions-10056302,1,0,0,0,0,,
56303,102,motions/wait_2.mtn,0,30|35,0.5,,,,,live2d_motions-10056303,1,0,0,0,0,,
56304,200,motions/touch_1.mtn,head,0,1.0,GUN|GeneralLiu|OPERATIONBEGIN,GUN|GeneralLiu|OPERATIONBEGIN,,,live2d_motions-10056304,1,0,0,0,0,,OPERATIONBEGIN
56305,200,motions/touch_2.mtn,head,0,1.0,GUN|GeneralLiu|DIALOGUE3,GUN|GeneralLiu|DIALOGUE3,,,live2d_motions-10056305,1,0,0,0,0,,DIALOGUE3
56306,200,motions/touch_3.mtn,body,0,1.0,GUN|GeneralLiu|DIALOGUE2,GUN|GeneralLiu|DIALOGUE2,,,live2d_motions-10056306,1,0,0,0,0,,DIALOGUE2
56307,200,motions/touch_4.mtn,body,0,1.0,GUN|GeneralLiu|BLACKACTION,GUN|GeneralLiu|BLACKACTION,,,live2d_motions-10056307,1,0,0,0,0,,BLACKACTION
56308,200,motions/touch_5.mtn,leg,0,1.0,GUN|GeneralLiu|LOADING,GUN|GeneralLiu|LOADING,,,live2d_motions-10056308,1,0,0,0,0,,LOADING
56309,200,motions/wedding_touch.mtn,body,0,1.0,GUN|GeneralLiu|DIALOGUEWEDDING,GUN|GeneralLiu|DIALOGUEWEDDING,,,live2d_motions-10056309,1,0,0,0,0,,DIALOGUEWEDDING
56310,500,motions/wedding.mtn,0,0,1.0,GUN|GeneralLiu|SOULCONTRACT,GUN|GeneralLiu|SOULCONTRACT,,,live2d_motions-10056310,1,0,0,0,0,,SOULCONTRACT
56311,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10056311,1,0,0,0,0,,
56312,1000,motions/login.mtn,0,0,1.0,GUN|GeneralLiu|HELLO,GUN|GeneralLiu|HELLO,,,live2d_motions-10056312,1,0,0,0,1000,,HELLO
56313,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10056313,0,1,0,0,0,,
56314,402,motions/broken_1.mtn,head,0,1.0,GUN|GeneralLiu|DIALOGUE1,GUN|GeneralLiu|DIALOGUE1,,,live2d_motions-10056314,1,1,0,0,0,,DIALOGUE1
56315,402,motions/broken_2.mtn,head,0,1.0,GUN|GeneralLiu|RETREAT,GUN|GeneralLiu|RETREAT,,,live2d_motions-10056315,1,1,0,0,0,,RETREAT
56316,402,motions/broken_3.mtn,leg,0,1.0,GUN|GeneralLiu|BREAK,GUN|GeneralLiu|BREAK,,,live2d_motions-10056316,1,1,0,0,0,,BREAK
56317,402,motions/broken_4.mtn,leg,0,1.0,GUN|GeneralLiu|SKILL3,GUN|GeneralLiu|SKILL3,,,live2d_motions-10056317,1,1,0,0,0,,SKILL3
56318,402,motions/broken_5.mtn,leg,0,1.0,GUN|GeneralLiu|GOATTACK,GUN|GeneralLiu|GOATTACK,,,live2d_motions-10056318,1,1,0,0,0,,GOATTACK
56319,301,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10056319,1,1,0,0,0,,
56320,1001,motions/login.mtn,0,0,1.0,GUN|GeneralLiu|HELLO,GUN|GeneralLiu|HELLO,,,live2d_motions-10056320,1,1,0,0,5080,,HELLO
57001,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,live2d_motions-10057001,0,0,0,0,0,,
57002,102,motions/wait_1.mtn,0,10|13,0.5,GUN|AR15Mod_Live2D|MOOD1,GUN|AR15Mod_Live2D|FEED,,,live2d_motions-10057002,1,0,0,0,0,,MOOD1
57003,102,motions/wait_2.mtn,0,12|15,0.5,GUN|AR15Mod_Live2D|MOOD2,,,,live2d_motions-10057003,1,0,0,0,0,,
57004,200,motions/touch_1.mtn,head,0,1.0,GUN|AR15Mod|DIALOGUE1,GUN|AR15Mod|DIALOGUE1,,,live2d_motions-10057004,1,0,0,0,0,,DIALOGUE1
57005,200,motions/touch_2.mtn,head,0,1.0,GUN|AR15Mod|PHRASE,GUN|AR15Mod|PHRASE,,,live2d_motions-10057005,1,0,0,0,0,,PHRASE
57006,200,motions/touch_3.mtn,body,0,1.0,GUN|AR15Mod|WIN,GUN|AR15Mod|WIN,,,live2d_motions-10057006,1,0,0,0,0,,WIN
57007,200,motions/touch_4.mtn,leg,0,1.0,GUN|AR15Mod|DIALOGUE2,GUN|AR15Mod|DIALOGUE2,,,live2d_motions-10057007,1,0,0,0,0,,DIALOGUE2
57008,200,motions/touch_5.mtn,leg,0,1.0,GUN|AR15Mod|DIALOGUE3,GUN|AR15Mod|DIALOGUE3,,,live2d_motions-10057008,1,0,0,0,0,,DIALOGUE3
57009,200,motions/wedding_touch.mtn,body,0,1.0,GUN|AR15Mod|DIALOGUEWEDDING,GUN|AR15Mod|DIALOGUEWEDDING,,,live2d_motions-10057009,1,0,0,0,0,,DIALOGUEWEDDING
57010,500,motions/wedding.mtn,0,0,1.0,GUN|AR15Mod|SOULCONTRACT,GUN|AR15Mod|SOULCONTRACT,,,live2d_motions-10057010,1,0,0,0,0,,SOULCONTRACT
57011,300,motions/shake.mtn,0,0,1.0,,,,,live2d_motions-10057011,1,0,0,0,0,,
