"id","map_id","spot_id","spot_type","sub_type","difficulty_group","model_code","model_height"
"552","8","60","3","0","4","Othercastle_01","3.87"
"553","8","62","1","2","6","Bosstower_01","3.93"
"554","8","65","3","0","5","HeavyEquipment_01","3.92"
"555","8","69","1","0","5","Fighthouse_03","3.52"
"556","8","56","1","0","5","Fighthouse_02","3.81"
"557","8","64","1","0","5","Fighthouse_04","3.87"
"558","8","67","3","0","5","HeavyEquipment_01","3.69"
"559","8","70","1","0","5","Fighthouse_02","3.96"
"560","8","63","1","0","5","Fighthouse_01","4.15"
"561","9","6","5","0","0","Block02","2.1"
"562","9","9","5","0","0","Block01","2.3"
"563","9","12","4","0","0","Dialoguetower_02","3.05"
"564","9","14","5","0","0","Block01","2.29"
"565","9","17","5","0","0","Block03","2.42"
"566","9","18","5","0","0","Block01","2.21"
"567","9","19","5","0","0","Block02","2.26"
"568","9","22","4","0","0","Dialoguetower_01","3.41"
"569","9","23","5","0","0","Block01","2.43"
"570","9","24","5","0","0","Block01","2.3"
"571","9","25","5","0","0","Block03","2.06"
"572","9","29","5","0","0","Block01","2.03"
"573","9","31","5","0","0","Block01","2.07"
"574","9","32","5","0","0","Block02","2.22"
"575","9","33","5","0","0","Block02","2.05"
"576","9","38","5","0","0","Block02","2.16"
"577","9","39","5","0","0","Block01","2.06"
"578","9","40","5","0","0","Block03","2.19"
"579","9","43","5","0","0","Block01","2.4"
"580","9","45","5","0","0","Block03","2.5"
"581","9","46","5","0","0","Block01","2.17"
"582","9","47","5","0","0","Block01","2.03"
"583","9","48","5","0","0","Block03","2.02"
"584","9","49","5","0","0","Block02","2.48"
"585","9","52","4","0","0","Dialoguetower_01","3.5"
"586","9","54","5","0","0","Block03","2.19"
"587","9","55","5","0","0","Block02","2.03"
"588","9","59","5","0","0","Block01","2.31"
"589","9","66","5","0","0","Block03","2.27"
"590","9","68","5","0","0","Block02","2.27"
"591","9","1","1","1","1","Fighthouse_02","2.94"
"592","9","2","1","0","1","Fighthouse_01","1.5"
"593","9","10","1","0","1","Fighthouse_02","1.93"
"594","9","3","1","0","1","Fighthouse_02","1.74"
"595","9","11","1","0","1","Fighthouse_01","1.89"
"596","9","4","3","0","1","HeavyEquipment_01","3.04"
"597","9","5","3","0","1","HeavyEquipment_01","2.86"
"598","9","13","1","0","1","Fighthouse_02","1.85"
"599","9","20","1","0","2","Fighthouse_03","3.17"
"600","9","21","2","0","2","SpriteHouse_01","2.4"
"601","9","27","1","0","2","Fighthouse_01","2.13"
"602","9","28","1","0","2","Fighthouse_03","1.96"
"603","9","26","2","0","2","SpriteHouse_01","2.03"
"604","9","34","2","0","2","SpriteHouse_01","2.0"
"605","9","35","1","0","2","Fighthouse_01","2.3"
"606","9","36","1","0","2","Fighthouse_01","2.1"
"607","9","15","1","0","3","Fighthouse_03","2.45"
"608","9","30","1","0","3","Fighthouse_03","2.79"
"609","9","37","1","0","3","Fighthouse_01","1.62"
"610","9","41","1","0","3","Fighthouse_01","2.14"
"611","9","42","1","0","3","Fighthouse_01","2.05"
"612","9","44","2","0","3","SpriteHouse_01","2.28"
"613","9","7","1","0","3","Fighthouse_03","3.07"
"614","9","16","1","0","3","Fighthouse_01","2.6"
"615","9","50","1","0","4","Fighthouse_01","1.58"
"616","9","8","1","0","4","Fighthouse_01","2.92"
"617","9","51","1","0","4","Fighthouse_04","2.76"
"618","9","53","3","0","4","HeavyEquipment_01","3.76"
"619","9","58","1","0","4","Fighthouse_01","2.8"
"620","9","61","1","0","4","Fighthouse_03","2.64"
"621","9","57","1","2","6","Bosstower_01","3.95"
"622","9","60","2","0","4","SpriteHouse_01","3.89"
"623","9","62","1","0","4","Fighthouse_02","2.66"
"624","9","65","3","0","5","Othercastle_01","3.84"
"625","9","69","1","0","5","Fighthouse_01","4.81"
"626","9","56","1","0","5","Fighthouse_02","3.7"
"627","9","64","1","0","5","Fighthouse_01","4.12"
"628","9","67","3","0","5","Othercastle_01","3.61"
"629","9","70","1","0","5","Fighthouse_04","3.6"
"630","9","63","1","0","5","Fighthouse_04","3.6"
"631","10","6","5","0","0","Block02","2.0"
"632","10","9","5","0","0","Block01","2.32"
"633","10","12","4","0","0","Dialoguetower_01","3.33"
"634","10","14","5","0","0","Block01","2.34"
"635","10","17","5","0","0","Block03","2.34"
"636","10","18","5","0","0","Block01","2.03"
"637","10","19","5","0","0","Block03","2.22"
"638","10","23","5","0","0","Block03","2.35"
"639","10","24","5","0","0","Block02","2.19"
"640","10","25","5","0","0","Block01","2.0"
"641","10","29","5","0","0","Block03","2.47"
"642","10","31","5","0","0","Block02","2.39"
"643","10","32","5","0","0","Block02","2.32"
"644","10","33","5","0","0","Block01","2.13"
"645","10","38","5","0","0","Block02","2.01"
"646","10","39","5","0","0","Block03","2.16"
"647","10","40","5","0","0","Block03","2.3"
"648","10","43","5","0","0","Block02","2.01"
"649","10","45","5","0","0","Block01","2.32"
"650","10","46","5","0","0","Block02","2.09"
"651","10","47","5","0","0","Block01","2.1"
"652","10","48","5","0","0","Block03","2.26"
"653","10","49","5","0","0","Block02","2.42"
"654","10","52","4","0","0","Dialoguetower_01","3.24"
"655","10","54","5","0","0","Block02","2.27"
"656","10","55","5","0","0","Block03","2.46"
"657","10","58","4","0","0","Dialoguetower_03","3.15"
"658","10","59","5","0","0","Block02","2.19"
"659","10","66","5","0","0","Block02","2.08"
"660","10","68","5","0","0","Block03","2.07"
"661","10","7","1","0","1","Fighthouse_01","2.39"
"662","10","8","1","1","1","Fighthouse_02","3.46"
"663","10","16","1","0","1","Fighthouse_02","2.38"
"664","10","15","1","0","1","Fighthouse_02","2.75"
"665","10","22","1","0","1","Fighthouse_01","2.12"
"666","10","21","2","0","1","SpriteHouse_01","2.03"
"667","10","30","1","0","1","Fighthouse_02","3.11"
"668","10","13","1","0","1","Fighthouse_02","1.85"
"669","10","20","1","0","2","Fighthouse_02","3.5"
"670","10","28","1","0","2","Fighthouse_01","2.76"
"671","10","37","1","0","2","Fighthouse_03","1.69"
"672","10","4","3","0","2","HeavyEquipment_01","3.02"
"673","10","5","2","0","2","SpriteHouse_01","2.38"
"674","10","27","1","0","2","Fighthouse_01","1.52"
"675","10","35","1","0","2","Fighthouse_01","2.83"
"676","10","36","1","0","2","Fighthouse_02","2.29"
"677","10","44","3","0","3","HeavyEquipment_01","2.95"
"678","10","3","1","0","3","Fighthouse_03","2.13"
"679","10","11","1","0","3","Fighthouse_03","2.98"
"680","10","26","2","0","3","SpriteHouse_01","2.77"
"681","10","34","2","0","3","SpriteHouse_01","2.64"
"682","10","42","1","0","3","Fighthouse_01","2.18"
"683","10","51","1","0","3","Fighthouse_01","2.41"
"684","10","2","1","0","3","Fighthouse_01","1.91"
"685","10","10","1","0","4","Fighthouse_01","2.72"
"686","10","41","1","0","4","Fighthouse_01","2.95"
"687","10","50","1","0","4","Fighthouse_01","1.59"
"688","10","53","3","0","4","Othercastle_01","3.84"
"689","10","60","3","0","4","HeavyEquipment_01","3.78"
"690","10","61","1","0","4","Fighthouse_01","2.51"
"691","10","1","1","0","4","Fighthouse_03","2.84"
"692","10","62","1","0","4","Fighthouse_03","2.5"
"693","10","67","3","0","5","HeavyEquipment_01","3.88"
"694","10","69","1","0","5","Fighthouse_02","3.62"
"695","10","57","1","0","5","Fighthouse_03","3.62"
"696","10","65","2","0","5","SpriteHouse_01","3.65"
"697","10","70","1","2","6","Bosstower_01","3.75"
"698","10","56","1","0","5","Fighthouse_02","3.61"
"699","10","64","1","0","5","Fighthouse_01","3.82"
"700","10","63","1","0","5","Fighthouse_04","3.75"
"701","11","6","5","0","0","Block01","2.01"
"702","11","9","5","0","0","Block03","2.31"
"703","11","12","4","0","0","Dialoguetower_02","3.32"
"704","11","14","5","0","0","Block01","2.07"
"705","11","17","5","0","0","Block02","2.44"
"706","11","18","5","0","0","Block02","2.27"
"707","11","19","5","0","0","Block01","2.27"
"708","11","22","4","0","0","Dialoguetower_03","3.24"
"709","11","23","5","0","0","Block02","2.21"
"710","11","24","5","0","0","Block03","2.35"
"711","11","25","5","0","0","Block03","2.41"
"712","11","29","5","0","0","Block02","2.04"
"713","11","31","5","0","0","Block01","2.09"
"714","11","32","5","0","0","Block01","2.44"
"715","11","33","5","0","0","Block01","2.0"
"716","11","38","5","0","0","Block02","2.18"
"717","11","39","5","0","0","Block02","2.27"
"718","11","40","5","0","0","Block01","2.39"
"719","11","43","5","0","0","Block02","2.44"
"720","11","45","5","0","0","Block03","2.32"
"721","11","46","5","0","0","Block02","2.42"
"722","11","47","5","0","0","Block01","2.22"
"723","11","48","5","0","0","Block03","2.17"
"724","11","49","5","0","0","Block03","2.31"
"725","11","52","4","0","0","Dialoguetower_03","3.2"
"726","11","54","5","0","0","Block01","2.45"
"727","11","55","5","0","0","Block02","2.33"
"728","11","59","5","0","0","Block03","2.0"
"729","11","66","5","0","0","Block01","2.32"
"730","11","68","5","0","0","Block01","2.35"
"731","11","1","1","1","1","Fighthouse_01","2.11"
"732","11","2","1","0","1","Fighthouse_01","1.62"
"733","11","10","1","0","1","Fighthouse_01","1.61"
"734","11","3","1","0","1","Fighthouse_01","2.15"
"735","11","11","1","0","1","Fighthouse_02","2.69"
"736","11","4","3","0","1","HeavyEquipment_01","2.26"
"737","11","5","2","0","1","SpriteHouse_01","2.45"
"738","11","13","1","0","1","Fighthouse_01","2.1"
"739","11","20","1","0","2","Fighthouse_01","2.54"
"740","11","21","3","0","2","HeavyEquipment_01","2.57"
"741","11","27","1","0","2","Fighthouse_01","2.63"
"742","11","28","1","0","2","Fighthouse_03","1.67"
"743","11","26","3","0","2","HeavyEquipment_01","2.92"
"744","11","34","2","0","2","SpriteHouse_01","2.07"
"745","11","35","1","0","2","Fighthouse_02","2.06"
"746","11","36","1","0","2","Fighthouse_01","2.59"
"747","11","15","1","0","3","Fighthouse_01","1.88"
"748","11","30","1","0","3","Fighthouse_01","1.82"
"749","11","37","1","0","3","Fighthouse_01","2.57"
"750","11","41","1","0","3","Fighthouse_01","2.88"
"751","11","42","1","0","3","Fighthouse_03","2.71"
"752","11","44","3","0","3","HeavyEquipment_01","2.43"
"753","11","7","1","0","3","Fighthouse_03","1.86"
"754","11","16","1","0","3","Fighthouse_01","1.7"
"755","11","50","1","0","4","Fighthouse_01","2.88"
"756","11","8","1","0","4","Fighthouse_02","2.9"
"757","11","51","1","0","4","Fighthouse_03","2.66"
"758","11","53","2","0","4","SpriteHouse_01","3.66"
"759","11","58","1","0","4","Fighthouse_01","2.25"
"760","11","61","1","0","4","Fighthouse_03","2.76"
"761","11","57","1","0","4","Fighthouse_01","2.0"
"762","11","60","2","0","4","SpriteHouse_01","3.72"
"763","11","62","1","0","5","Fighthouse_04","3.73"
"764","11","65","3","0","5","Othercastle_01","3.7"
"765","11","69","1","2","6","Bosstower_01","3.52"
"766","11","56","1","0","5","Fighthouse_03","3.52"
"767","11","64","1","0","5","Fighthouse_03","3.59"
"768","11","67","2","0","5","SpriteHouse_01","3.51"
"769","11","70","1","0","5","Fighthouse_03","4.0"
"770","11","63","1","0","5","Fighthouse_03","3.91"
"771","12","6","5","0","0","Block01","2.19"
"772","12","9","5","0","0","Block03","2.06"
"773","12","12","4","0","0","Dialoguetower_01","3.4"
"774","12","14","5","0","0","Block01","2.01"
"775","12","17","5","0","0","Block03","2.0"
"776","12","18","5","0","0","Block03","2.1"
"777","12","19","5","0","0","Block02","2.24"
"778","12","22","4","0","0","Dialoguetower_01","3.03"
"779","12","23","5","0","0","Block02","2.14"
"780","12","24","5","0","0","Block02","2.34"
"781","12","25","5","0","0","Block03","2.08"
"782","12","29","5","0","0","Block01","2.14"
"783","12","31","5","0","0","Block01","2.43"
"784","12","32","5","0","0","Block01","2.11"
"785","12","33","5","0","0","Block03","2.31"
"786","12","38","5","0","0","Block01","2.33"
"787","12","39","5","0","0","Block03","2.12"
"788","12","40","5","0","0","Block01","2.33"
"789","12","43","5","0","0","Block01","2.22"
"790","12","45","5","0","0","Block01","2.05"
"791","12","46","5","0","0","Block02","2.18"
"792","12","47","5","0","0","Block03","2.0"
"793","12","48","5","0","0","Block02","2.37"
"794","12","49","5","0","0","Block03","2.29"
"795","12","52","4","0","0","Dialoguetower_01","3.03"
"796","12","54","5","0","0","Block02","2.32"
"797","12","55","5","0","0","Block02","2.26"
"798","12","59","5","0","0","Block03","2.02"
"799","12","66","5","0","0","Block02","2.38"
"800","12","68","5","0","0","Block02","2.1"
"801","12","62","1","0","1","Fighthouse_01","2.16"
"802","12","69","1","0","1","Fighthouse_01","2.49"
"803","12","70","1","1","1","Fighthouse_02","3.26"
"804","12","53","2","0","1","SpriteHouse_01","2.82"
"805","12","61","1","0","1","Fighthouse_02","1.86"
"806","12","60","3","0","1","HeavyEquipment_01","2.95"
"807","12","44","2","0","1","SpriteHouse_01","2.56"
"808","12","51","1","0","1","Fighthouse_02","1.56"
"809","12","67","2","0","2","SpriteHouse_01","2.16"
"810","12","36","1","0","2","Fighthouse_03","3.19"
"811","12","37","1","0","2","Fighthouse_03","1.73"
"812","12","50","1","0","2","Fighthouse_02","3.41"
"813","12","28","1","0","2","Fighthouse_02","1.54"
"814","12","30","1","0","2","Fighthouse_02","3.28"
"815","12","42","1","0","2","Fighthouse_01","2.49"
"816","12","58","1","0","2","Fighthouse_03","2.08"
"817","12","20","1","0","3","Fighthouse_03","1.9"
"818","12","21","3","0","3","HeavyEquipment_01","2.2"
"819","12","34","3","0","3","HeavyEquipment_01","2.78"
"820","12","35","1","0","3","Fighthouse_01","2.11"
"821","12","41","1","0","3","Fighthouse_01","2.25"
"822","12","57","1","0","3","Fighthouse_01","2.03"
"823","12","65","2","0","3","SpriteHouse_01","2.28"
"824","12","13","1","0","3","Fighthouse_01","2.1"
"825","12","15","1","0","4","Fighthouse_01","2.5"
"826","12","26","3","0","4","HeavyEquipment_01","3.86"
"827","12","27","1","0","4","Fighthouse_01","2.74"
"828","12","64","1","0","4","Fighthouse_01","1.72"
"829","12","3","1","0","4","Fighthouse_02","2.96"
"830","12","4","2","0","4","SpriteHouse_01","3.51"
"831","12","5","3","0","4","Othercastle_01","4.0"
"832","12","7","1","0","4","Fighthouse_02","2.68"
"833","12","11","1","0","5","Fighthouse_02","3.76"
"834","12","16","1","0","5","Fighthouse_04","3.87"
"835","12","56","1","0","5","Fighthouse_03","3.61"
"836","12","63","1","0","5","Fighthouse_01","4.57"
"837","12","2","1","2","6","Bosstower_01","3.7"
"838","12","8","1","0","5","Fighthouse_03","3.98"
"839","12","10","1","0","5","Fighthouse_04","3.86"
"840","12","1","1","0","5","Fighthouse_03","3.9"
"841","13","6","5","0","0","Block02","2.02"
"842","13","9","5","0","0","Block03","2.47"
"843","13","12","4","0","0","Dialoguetower_02","3.0"
"844","13","14","5","0","0","Block03","2.23"
"845","13","17","5","0","0","Block02","2.06"
"846","13","18","5","0","0","Block03","2.18"
"847","13","19","5","0","0","Block02","2.09"
"848","13","22","4","0","0","Dialoguetower_01","3.05"
"849","13","23","5","0","0","Block02","2.43"
"850","13","24","5","0","0","Block03","2.29"
"851","13","25","5","0","0","Block01","2.43"
"852","13","29","5","0","0","Block02","2.14"
"853","13","31","5","0","0","Block02","2.07"
"854","13","32","5","0","0","Block01","2.23"
"855","13","33","5","0","0","Block01","2.17"
"856","13","38","5","0","0","Block03","2.0"
"857","13","39","5","0","0","Block01","2.0"
"858","13","40","5","0","0","Block02","2.18"
"859","13","43","5","0","0","Block03","2.17"
"860","13","45","5","0","0","Block03","2.47"
"861","13","46","5","0","0","Block01","2.29"
"862","13","47","5","0","0","Block01","2.39"
"863","13","48","5","0","0","Block02","2.47"
"864","13","49","5","0","0","Block02","2.38"
"865","13","52","4","0","0","Dialoguetower_03","3.09"
"866","13","54","5","0","0","Block01","2.4"
"867","13","55","5","0","0","Block01","2.35"
"868","13","59","5","0","0","Block02","2.43"
"869","13","66","5","0","0","Block02","2.19"
"870","13","68","5","0","0","Block03","2.39"
"871","13","62","1","0","1","Fighthouse_02","2.98"
"872","13","69","1","0","1","Fighthouse_02","3.32"
"873","13","70","1","1","1","Fighthouse_01","1.6"
"874","13","53","2","0","1","SpriteHouse_01","2.79"
"875","13","61","1","0","1","Fighthouse_02","3.01"
"876","13","60","2","0","1","SpriteHouse_01","2.34"
"877","13","44","3","0","1","HeavyEquipment_01","2.7"
"878","13","51","1","0","1","Fighthouse_02","2.03"
"879","13","67","2","0","2","SpriteHouse_01","2.11"
"880","13","36","1","0","2","Fighthouse_01","2.95"
"881","13","37","1","0","2","Fighthouse_03","2.52"
"882","13","50","1","0","2","Fighthouse_01","2.32"
"883","13","28","1","0","2","Fighthouse_03","3.32"
"884","13","30","1","0","2","Fighthouse_02","2.51"
"885","13","42","1","0","2","Fighthouse_01","1.81"
"886","13","58","1","0","2","Fighthouse_01","2.1"
"887","13","20","1","0","3","Fighthouse_03","1.53"
"888","13","21","3","0","3","HeavyEquipment_01","2.25"
"889","13","34","2","0","3","SpriteHouse_01","2.43"
"890","13","35","1","0","3","Fighthouse_03","2.8"
"891","13","41","1","0","3","Fighthouse_01","1.75"
"892","13","57","1","0","3","Fighthouse_03","2.14"
"893","13","65","3","0","3","HeavyEquipment_01","2.77"
"894","13","13","1","0","3","Fighthouse_03","2.85"
"895","13","15","1","0","4","Fighthouse_01","1.5"
"896","13","26","2","0","4","SpriteHouse_01","3.88"
"897","13","27","1","0","4","Fighthouse_02","2.91"
"898","13","64","1","0","4","Fighthouse_02","2.5"
"899","13","3","1","0","4","Fighthouse_01","2.56"
"900","13","4","3","0","4","HeavyEquipment_01","3.8"
"901","13","5","3","0","4","Othercastle_01","4.0"
"902","13","7","1","0","4","Fighthouse_01","2.87"
"903","13","11","1","0","5","Fighthouse_03","3.6"
"904","13","16","1","0","5","Fighthouse_03","3.82"
"905","13","56","1","0","5","Fighthouse_04","3.91"
"906","13","63","1","0","5","Fighthouse_03","3.95"
"907","13","2","1","0","5","Fighthouse_01","4.99"
"908","13","8","1","0","5","Fighthouse_02","4.0"
"909","13","10","1","2","6","Bosstower_01","3.92"
"910","13","1","1","0","5","Fighthouse_04","3.65"
"911","14","6","5","0","0","Block03","2.18"
"912","14","9","5","0","0","Block03","2.05"
"913","14","12","4","0","0","Dialoguetower_01","3.2"
"914","14","14","5","0","0","Block03","2.19"
"915","14","17","5","0","0","Block03","2.26"
"916","14","18","5","0","0","Block02","2.0"
"917","14","19","5","0","0","Block01","2.28"
"918","14","22","4","0","0","Dialoguetower_01","3.24"
"919","14","23","5","0","0","Block02","2.25"
"920","14","24","5","0","0","Block01","2.34"
"921","14","25","5","0","0","Block02","2.18"
"922","14","29","5","0","0","Block02","2.33"
"923","14","31","5","0","0","Block01","2.33"
"924","14","32","5","0","0","Block03","2.5"
"925","14","33","5","0","0","Block01","2.02"
"926","14","38","5","0","0","Block02","2.38"
"927","14","39","5","0","0","Block02","2.24"
"928","14","40","5","0","0","Block01","2.01"
"929","14","43","5","0","0","Block01","2.25"
"930","14","45","5","0","0","Block01","2.04"
"931","14","46","5","0","0","Block02","2.05"
"932","14","47","5","0","0","Block03","2.05"
"933","14","48","5","0","0","Block02","2.39"
"934","14","49","5","0","0","Block01","2.25"
"935","14","54","5","0","0","Block02","2.48"
"936","14","55","5","0","0","Block02","2.45"
"937","14","58","4","0","0","Dialoguetower_02","3.36"
