id,defender,defender_upper,belong,hold_belong,mission_skill,battle_skill,condition,is_destroy,is_rebuild,draw_event,name,code,shifting_spot,shifting_team,battle_assist_range,performance_skill,show_info,working_special_spot,trigger_distance,active_mission_skill,inherent_mission_skill,type,is_focus,transition,belong_color,working_spot_activation,active_building_info,initial_state,pref_code,des,confront_des,squadinfoid,missionskill_on_death
321216,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10321216,Console,40|150,-30|0,0|0,,1,1010301,0,9321218,1010300|1010201|1010301|1020101|1020201|1020301|1020401|1020701|1021001|1021101|1021201|1021301,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40321216,0,,building-20321216,building-30321216,0,
321217,99999,99999,3,0,900002;9321227;900002;9321227,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10321217,ADK,12|90,-30|0,0|2,,1,,0,,,3,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40321217,0,,building-20321217,building-30321217,0,
321501,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10321501,Boomer,45|100,-30|0,0|0,,1,1000009,0,1030101,1030100|1000009|1000027,8,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40321501,0,,building-20321501,building-30321501,0,
321502,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10321502,Hiding,0|0,0|0,0|0,,0,1000100,0,,9321501,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40321502,0,,building-20321502,building-30321502,0,
321503,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10321503,Hiding,0|0,0|0,0|0,,0,1000200,3,9321503,9321502|9321504,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40321503,0,,building-20321503,building-30321503,0,
321601,50,50,1,1,9321601;9321601;9321601;9321601,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10321601,Hiding,0|0,0|0,0|0,,0,1000100,0,,1000100,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40321601,0,,building-20321601,building-30321601,0,
322201,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10322201,Console,40|150,-30|0,0|0,,1,1010101,0,1020106|1020107,1010100|1020101,7,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40322201,0,,building-20322201,building-30322201,0,
322202,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10322202,Console,40|150,-30|0,0|0,,1,1010201,0,1020206|1020207,1010200|1020201,7,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40322202,0,,building-20322202,building-30322202,0,
322203,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10322203,Door_Left,10|80,-20|0,0|0,,1,1020101,0,,1020100|1020101|1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40322203,0,,building-20322203,building-30322203,0,
322204,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10322204,Door_Left,10|80,-20|0,0|0,,1,1020201,0,,1020200|1020201|1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40322204,0,,building-20322204,building-30322204,0,
322301,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10322301,Hiding,0|0,0|0,0|0,,0,1000100,0,9322301,1000100,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40322301,0,,building-20322301,building-30322301,0,
322302,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10322302,Hiding,0|0,0|0,0|0,,0,1000100,0,,1000200,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40322302,0,,building-20322302,building-30322302,0,
322401,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10322401,Console,40|150,-30|0,0|0,,1,1010101,0,1020106|1020107,1010100|1020101,7,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40322401,0,,building-20322401,building-30322401,0,
322402,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10322402,Console,40|150,-30|0,0|0,,1,1010201,0,1020206|1020207,1010200|1020201,7,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40322402,0,,building-20322402,building-30322402,0,
322403,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10322403,Door_Left,10|80,-20|0,0|0,,1,1020101,0,,1020100|1020101|1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40322403,0,,building-20322403,building-30322403,0,
322404,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10322404,Door_Left,10|80,-20|0,0|0,,1,1020201,0,,1020200|1020201|1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40322404,0,,building-20322404,building-30322404,0,
322501,50,50,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10322501,Hiding,0|0,0|0,0|0,,0,1000001|1000200,0,,1000100|1000001,5,,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40322501,0,,building-20322501,building-30322501,0,1|322505|9322501|0;1|322506|9322502|0;1|322507|9322503|0;1|322508|9322504|0
330801,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10330801,Console,40|150,-30|0,0|0,,1,1010101,0,1010104|1010105,1010100|1010101|1020101,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40330801,0,,building-20330801,building-30330801,0,
330802,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10330802,Door_Left,10|80,-20|0,0|0,,1,1020101,7,1020106|1020107,1020100|1000001|1020101,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40330802,0,,building-20330802,building-30330802,0,
331201,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10331201,Boomer,45|100,-30|0,0|0,,1,1000009,0,1030101,1030100|1000009|1000027,8,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331201,0,,building-20331201,building-30331201,0,
331202,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10331202,Boomer,45|100,-30|0,0|0,,1,1000009,0,1030201,1030200|1000009|1000027,8,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331202,0,,building-20331202,building-30331202,0,
331203,9999,9999,3,1,0;0;0;2000008,0;0;0;0,0:0|1:0;0:0|1:1,1,0,0,building-10331203,Rock,0|120,-30|0,0|0,,1,1040101,1,9331201,1040100|1040101,9,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331203,0,,building-20331203,building-30331203,0,
331401,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10331401,Console,40|150,-30|0,0|0,,1,1010101,0,9331401|9331402,1010100|1010101|1010200|1010201,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331401,0,,building-20331401,building-30331401,0,
331402,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10331402,Door_Right,-20|80,-20|0,0|0,,1,1020101,7,1020106|1020107,1020100,6,-1|0,Door_Right:0_1|Door_Right:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331402,-1,,building-20331402,building-30331402,0,
331403,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10331403,Door_Left,10|80,-20|0,0|0,,1,1020201,7,1020206|1020207,1020200,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331403,-1,,building-20331403,building-30331403,0,
331601,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10331601,Console,40|150,-30|0,0|0,,1,1010101,0,9331401|9331402,1010100|1010101|1010200|1010201|1020201,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331601,0,,building-20331601,building-30331601,0,
331602,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10331602,Door_Right,-20|80,-20|0,0|0,,1,1020101,7,1020106|1020107,1020100,6,-1|0,Door_Right:0_1|Door_Right:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331602,-1,,building-20331602,building-30331602,0,
331603,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10331603,Door_Left,10|80,-20|0,0|0,,1,1020201,7,1020206|1020207,1020200|1000001|1020201,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40331603,0,,building-20331603,building-30331603,0,
331901,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10331901,Console,40|150,-30|0,0|0,,1,1010101,0,9331401|9331402,1010100|1010101|1010200|1010201,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40331901,0,,building-20331901,building-30331901,0,
331902,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10331902,Door_Left,10|80,-20|0,0|0,,1,1020101,7,1020106|1020107,1020100,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40331902,-1,,building-20331902,building-30331902,0,
331903,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10331903,Door_Left,10|80,-20|0,0|0,,1,1020201,7,1020206|1020207,1020200,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40331903,-1,,building-20331903,building-30331903,0,
331904,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10331904,Console,40|150,-30|0,0|0,,1,1010301,0,9331901|9331902,1010300|1010301|1010400|1010401|1020301|1020401,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40331904,0,,building-20331904,building-30331904,0,
331905,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10331905,Door_Left,10|80,-20|0,0|0,,1,1020301,7,1020306,1020300|1000001|1020301,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40331905,0,,building-20331905,building-30331905,0,
331906,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10331906,Door_Left,10|80,-20|0,0|0,,1,1020401,7,1020406,1020400|1000001|1020401,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40331906,0,,building-20331906,building-30331906,0,
332101,1699,1699,3,1,0;0;0;2000012,0;0;0;0,0:1|1:1;0:2|1:2;0:0|1:0,0,0,0,building-10332101,Substation,50|100,-30|0,0|0,,1,9332102|9332103,0,9332102|9332103,9332101,12,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1|1,building-40332101,-1,,building-20332101,building-30332101,0,
332102,1699,1699,3,1,0;0;0;2000013,0;0;0;0,0:1|1:1;0:0|1:0,0,0,0,building-10332102,EMP,10|103,-30|0,0|2,,1,9332102,0,9332106,9332105,13,-1|0,EMP:1_2,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40332102,-1,,building-20332102,building-30332102,0,
332103,99999,99999,3,1,0;0;0;2000014,0;0;0;0,0:0|1:0;0:0|1:0,0,0,0,building-10332103,Detonator,10|110,-30|0,0|0,,1,9332116,0,9332110,9332107,14,-1|0,Detonator:1_1,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40332103,0,,building-20332103,building-30332103,0,
332104,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,1,0,0,building-10332104,Hiding,0|120,-30|0,0|0,,1,9332107|9332109,1,9332114,9332108,15,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1|0,building-40332104,0,,building-20332104,building-30332104,0,
332105,400,400,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,1,0,0,building-10332105,Hiding,0|120,-30|0,0|0,,1,9332109,1,9332114,9332109,16,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40332105,-1,,building-20332105,building-30332105,0,
333001,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:1|1:1;0:0|1:0,0,0,0,building-10333001,Console,40|150,-30|0,0|0,,1,9333001,0,9333002|9333003|9333004,9333001,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333001,-1,,building-20333001,building-30333001,0,
333002,99999,99999,3,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-10333002,Hiding,0|0,0|0,0|0,,0,,1,9333021,,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333002,0,,building-20333002,building-30333002,0,
333003,99999,99999,3,1,0;0;0;2000011,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10333003,Boomer,45|100,-30|0,0|0,,1,9333011,0,9333012,9333011,8,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333003,-1,,building-20333003,building-30333003,0,
333201,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:1|1:1;0:0|1:0,0,0,0,building-10333201,Console,40|150,-30|0,0|0,,1,9333201,0,9333210|9333211|9333212|9333213|9333214|9333215|9333216|9333217|9333218,9333201,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333201,0,,building-20333201,building-30333201,0,
333202,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:1|1:1;0:0|1:0,0,0,0,building-10333202,Console,40|150,-30|0,0|0,,1,9333211,0,9333230,9333202,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333202,0,,building-20333202,building-30333202,0,
333203,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10333203,Door_Left,10|80,-20|0,0|0,,1,9333221,0,,9333203,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333203,0,,building-20333203,building-30333203,0,
333204,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10333204,Door_Left,10|80,-20|0,0|0,,1,9333231,0,,9333204,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333204,0,,building-20333204,building-30333204,0,
333205,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10333205,Door_Left,10|80,-20|0,0|0,,1,9333241,0,,9333205,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333205,0,,building-20333205,building-30333205,0,
333401,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:1|1:1;0:0|1:0,0,0,0,building-10333401,Console,40|150,-30|0,0|0,,1,9333201,0,9333411|9333413|9333415,9333401,7,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333401,-1,,building-20333401,building-30333401,0,
333402,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:1|1:1;0:0|1:0,0,0,0,building-10333402,Console,40|150,-30|0,0|0,,1,9333211,0,9333412|9333414|9333415|9333418,9333402,7,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333402,-1,,building-20333402,building-30333402,0,
333403,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10333403,Door_Left,10|80,-20|0,0|0,,1,9333221,0,,9333403,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333403,0,,building-20333403,building-30333403,0,
333404,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10333404,Door_Left,10|80,-20|0,0|0,,1,9333231,0,,9333404,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333404,0,,building-20333404,building-30333404,0,
333405,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10333405,Door_Left,10|80,-20|0,0|0,,1,9333241,0,,9333405,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333405,0,,building-20333405,building-30333405,0,
333601,999,999,2,1,0;0;0;0,900107|900023;0;900107|900023;0,0:0|1:0;0:0|1:1,2,0,0,building-10333601,GustafCut3,4|97,-30|0,1|2,900011;0;900011;0,1,,0,,,1,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40333601,0,,building-20333601,building-30333601,0,
333602,999,999,2,1,0;0;0;0,900107|900024;0;900107|900024;0,0:0|1:0;0:0|1:1,2,0,0,building-10333602,GustafCut1,4|97,-30|0,2|4,900012;0;900012;0,1,,0,,,1,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40333602,0,,building-20333602,building-30333602,0,
333603,999,999,2,1,0;0;0;0,900107|900022;0;900107|900022;0,0:0|1:0;0:0|1:1,2,0,0,building-10333603,GustafCut2,4|97,-30|0,3|5,900010;0;900010;0,1,,0,,,1,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40333603,0,,building-20333603,building-30333603,0,
333604,50,50,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-10333604,Tank_1,0|0,0|0,0|0,,0,,1,,9333601|1000056,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40333604,0,,building-20333604,building-30333604,0,
333605,50,50,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-10333605,Tank_1,0|0,0|0,0|0,,0,,1,,9333602|1000056,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40333605,0,,building-20333605,building-30333605,0,
333606,50,50,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-10333606,Tank_1,0|0,0|0,0|0,,0,,1,,9333603|1000056,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40333606,0,,building-20333606,building-30333606,0,
333607,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:1|1:1;0:0|1:0,0,0,0,building-10333607,Console,40|150,-30|0,0|0,,1,9333604,0,9333604,9333605,7,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,0;0,building-40333607,0,,building-20333607,building-30333607,0,
333901,99999,99999,3,1,0;0;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10333901,Hiding,0|0,0|0,0|0,,0,,0,,1000056,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40333901,0,,building-20333901,building-30333901,0,
333902,300,300,0,0,0;0;0;0,405001;0;405001;0,0:0|1:0;0:0|1:1,0,0,0,building-10333902,MissileLauncher,4|97,-30|0,1|1,800101|102304|405002;0;800101|102304|405002;0,1,,0,,,1,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40333902,0,,building-20333902,building-30333902,0,
334601,50,50,2,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-10334601,Tank,0|0,0|0,0|0,,0,,1,,1000056,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40334601,0,,building-20334601,building-30334601,0,
334602,50,50,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-10334602,Tank,0|0,0|0,0|0,,0,,1,,1000056,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40334602,0,,building-20334602,building-30334602,0,
334603,50,50,1,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-10334603,Tank,0|0,0|0,0|0,,0,,1,,1000056,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40334603,0,,building-20334603,building-30334603,0,
334610,50,50,2,1,0;0;0;0,0;0;0;0,0:1|1:1;0:1|1:1,0,0,0,building-10334610,Tank_1,0|0,0|0,0|0,,0,,1,,1000056,5,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40334610,0,,building-20334610,building-30334610,0,
334901,300,300,3,0,0;0;0;0,405001;0;405001;0,0:0|1:0;0:0|1:1,1,0,0,building-10334901,MissileLauncher,4|97,-30|0,1|1,800101|102304|405002;0;800101|102304|405002;0,1,,0,,,1,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40334901,0,,building-20334901,building-30334901,0,
334910,999,999,3,0,0;0;0;0,900107|900024;0;900107|900024;0,0:0|1:0;0:0|1:1,2,0,0,building-10334910,GustafCut1,4|97,-30|0,2|4,900012;0;900012;0,1,,0,,,1,-1|0,,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40334910,0,,building-20334910,building-30334910,0,
335201,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,0,0,0,building-10335201,Door_Left,10|80,-20|0,0|0,,1,1020101,0,,1020100|1020101|1000001,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335201,0,,building-20335201,building-30335201,0,
335202,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335202,Console,40|150,-30|0,0|0,,1,1010101,0,9335202|9335206,1010100|1020101|1010101|1010201|1010301|1010401,7,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335202,0,,building-20335202,building-30335202,0,
335203,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335203,Console,40|150,-30|0,0|0,,1,1010201,0,9335203|9335206,1010200|1020101|1010101|1010201|1010301|1010401,7,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335203,0,,building-20335203,building-30335203,0,
335204,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335204,Console,40|150,-30|0,0|0,,1,1010301,0,9335204|9335206,1010300|1020101|1010101|1010201|1010301|1010401,7,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335204,0,,building-20335204,building-30335204,0,
335205,99999,99999,3,1,0;0;0;2000005,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335205,Console,40|150,-30|0,0|0,,1,1010401,0,9335205|9335206,1010400|1020101|1010101|1010201|1010301|1010401,7,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335205,0,,building-20335205,building-30335205,0,
335301,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335301,Boomer,45|100,-30|0,0|0,,1,1000009,0,1030101,1030100|1000009|1000027,8,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335301,0,,building-20335301,building-30335301,0,
335302,50,50,1,1,0;9335302;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335302,Hiding,0|0,0|0,0|0,,0,1000100,1,9335303,9335301|9335302|1000057,5,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40335302,0,,building-20335302,building-30335302,0,
335303,50,50,1,1,0;9335302;0;0,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335303,Hiding,0|0,0|0,0|0,,0,1000100,1,9335303,1000100,5,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;1,building-40335303,0,,building-20335303,building-30335303,0,
335401,9999,9999,3,1,0;0;0;2000008,0;0;0;0,0:0|1:0;0:0|1:1,1,0,0,building-10335401,Rock,0|120,-30|0,0|0,,1,1040101,1,9335401,1040100|1040101,9,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335401,0,,building-20335401,building-30335401,0,
335402,9999,9999,3,1,0;0;0;2000008,0;0;0;0,0:0|1:0;0:0|1:1,1,0,0,building-10335402,Rock,0|120,-30|0,0|0,,1,1040201,1,9335404,1040200|1040201,9,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335402,0,,building-20335402,building-30335402,0,
335403,9999,9999,3,1,0;0;0;2000008,0;0;0;0,0:0|1:0;0:0|1:1,1,0,0,building-10335403,Rock,0|120,-30|0,0|0,,1,1040301,1,9335407,1040300|1040301,9,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335403,0,,building-20335403,building-30335403,0,
335404,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335404,Boomer,45|100,-30|0,0|0,,1,1000009,0,1030101,1030100|1000009|1000027,8,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335404,0,,building-20335404,building-30335404,0,
335405,99999,99999,3,1,0;0;0;2000007,0;0;0;0,0:0|1:0;0:0|1:1,0,0,0,building-10335405,Boomer,45|100,-30|0,0|0,,1,1000009,0,1030201,1030200|1000009|1000027,8,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335405,0,,building-20335405,building-30335405,0,
335501,99999,99999,3,1,0;0;0;2000006,0;0;0;0,0:2|1:2;0:2|1:0,1,0,0,building-10335501,Door_Left,10|80,-20|0,0|0,,1,1020101,0,9335501,1020100,6,-1|0,Door_Left:0_1|Door_Left:1_3,#83CCFF|#FF4646|#FFE683|#C3C3C3,1;0,building-40335501,-1,,building-20335501,building-30335501,0,
