id,gun_id,gun_level,location,position,life,pow,hit,dodge,rate,skill1,skill2,number,equip1,equip2,equip3,skin,eat_lv,if_modification,rec
3594,43,100,1,7,400,83,70,29,12,10,10,5,3020,3004,3090,0,100,0,9
3595,44,100,1,7,420,77,64,24,12,10,10,5,3020,3004,3090,0,100,0,9
3596,46,100,1,7,420,90,69,36,12,10,10,5,3020,3004,3090,0,100,0,10
3597,48,100,1,7,440,83,72,26,13,10,10,5,3020,3004,3090,0,100,0,9
3598,49,100,1,7,465,64,56,31,11,10,10,5,3020,3004,3090,0,100,0,9
3599,50,100,1,7,400,90,69,35,13,10,10,5,3020,3004,3090,0,100,0,10
3600,53,100,1,7,465,109,66,25,10,10,10,5,3020,3004,3090,0,100,0,11
3601,95,100,1,7,510,69,52,32,10,10,10,5,3020,3004,3090,0,100,0,11
3602,117,100,1,7,465,73,63,22,12,10,10,5,3020,3004,3090,0,100,0,9
3603,124,100,1,7,440,70,56,23,12,10,10,5,3020,3004,3090,0,100,0,8
3604,128,100,1,7,440,105,72,28,11,10,10,5,3020,3004,3090,0,100,0,11
3605,145,100,1,7,400,105,59,28,11,10,10,5,3020,3004,3090,0,100,0,10
3606,146,100,1,7,440,76,70,25,13,10,10,5,3020,3004,3090,0,100,0,9
3607,147,100,1,7,400,83,72,34,10,10,10,5,3020,3004,3090,0,100,0,9
3608,148,100,1,7,440,107,69,25,11,10,10,5,3020,3004,3090,0,100,0,10
3609,174,100,1,7,375,80,69,36,11,10,10,5,3020,3004,3090,0,100,0,8
3610,179,100,1,7,410,110,77,29,11,10,10,5,3020,3004,3090,0,100,0,10
3611,180,100,1,7,420,98,63,27,11,10,10,5,3020,3004,3090,0,100,0,10
3612,182,100,1,7,485,70,56,28,10,10,10,5,3020,3004,3090,0,100,0,10
3613,184,100,1,7,450,80,74,24,12,10,10,5,3020,3004,3090,0,100,0,9
3614,192,100,1,7,450,106,78,28,11,10,10,5,3020,3004,3090,0,100,0,11
3615,197,100,1,7,400,93,76,37,12,10,10,5,3020,3004,3090,0,100,0,10
3616,198,100,1,7,365,99,80,39,12,10,10,5,3020,3004,3090,0,100,0,9
3617,200,100,1,7,410,85,79,28,12,10,10,5,3020,3004,3090,0,100,0,9
3618,201,100,1,7,440,92,67,24,10,10,10,5,3020,3004,3090,0,100,0,9
3619,204,100,1,7,410,94,82,31,13,10,10,5,3020,3004,3090,0,100,0,10
3620,211,100,1,7,435,89,72,31,12,10,10,5,3020,3004,3090,0,100,0,10
3621,217,100,1,7,405,60,69,35,13,10,10,5,3020,3004,3090,0,100,0,8
3622,222,100,1,7,435,103,73,27,11,10,10,5,3020,3004,3090,0,100,0,10
3623,226,100,1,7,405,65,72,28,15,10,10,5,3020,3004,3090,0,100,0,9
3624,230,100,1,7,405,75,70,28,12,10,10,5,3020,3004,3090,0,100,0,9
3625,231,100,1,7,440,104,68,26,12,10,10,5,3020,3004,3090,0,100,0,10
3626,235,100,1,7,435,85,73,27,12,10,10,5,3020,3004,3090,0,100,0,10
3627,241,100,1,7,450,102,68,24,9,10,10,5,3020,3004,3090,0,100,0,10
3628,247,100,1,7,390,81,68,32,13,10,10,5,3020,3004,3090,0,100,0,8
3629,252,100,1,7,440,104,69,26,11,10,10,5,3020,3004,3090,0,100,0,10
3630,255,100,1,7,450,71,68,30,11,10,10,5,3020,3004,3090,0,100,0,9
3631,256,100,1,7,440,89,62,24,10,10,10,5,3020,3004,3090,0,100,0,9
3632,257,100,1,7,440,96,85,27,12,10,10,5,3020,3004,3090,0,100,0,10
3633,261,100,1,7,420,84,77,36,15,10,10,5,3020,3004,3090,0,100,0,11
3634,266,100,1,7,405,89,86,30,14,10,10,5,3020,3004,3090,0,100,0,10
3635,268,100,1,7,440,75,65,23,12,10,10,5,3020,3004,3090,0,100,0,9
3636,270,100,1,7,420,72,65,32,13,10,10,5,3020,3004,3090,0,100,0,9
3637,273,100,1,7,440,81,67,26,12,10,10,5,3020,3004,3090,0,100,0,9
3638,284,100,1,7,420,70,68,30,12,10,10,5,3020,3004,3090,0,100,0,9
3639,54,100,1,7,605,29,40,38,23,10,10,5,3004,3032,3058,0,100,0,8
3640,55,100,1,7,550,29,42,42,25,10,10,5,3004,3032,3058,0,100,0,8
3641,56,100,1,7,550,31,42,38,24,10,10,5,3004,3032,3058,0,100,0,7
3642,57,100,1,7,525,31,44,44,25,10,10,5,3004,3032,3058,0,100,0,8
3643,58,100,1,7,660,33,30,29,20,10,10,5,3004,3032,3058,0,100,0,9
3644,60,100,1,7,660,24,40,42,23,10,10,5,3004,3032,3058,0,100,0,9
3645,61,100,1,7,635,34,40,31,20,10,10,5,3004,3032,3058,0,100,0,9
3646,62,100,1,7,635,32,42,35,25,10,10,5,3004,3032,3058,0,100,0,9
3647,64,100,1,7,635,29,38,35,22,10,10,5,3004,3032,3058,0,100,0,9
3648,65,100,1,7,605,32,40,38,24,10,10,5,3004,3032,3058,0,100,0,9
3649,66,100,1,7,690,33,30,30,21,10,10,5,3004,3032,3058,0,100,0,9
3650,69,100,1,7,605,27,41,34,24,10,10,5,3004,3032,3058,0,100,0,8
3651,70,100,1,7,550,32,40,32,23,10,10,5,3004,3032,3058,0,100,0,7
3652,72,100,1,7,525,31,42,38,25,10,10,5,3004,3032,3058,0,100,0,7
3653,105,100,1,7,525,27,47,47,24,10,10,5,3004,3032,3058,0,100,0,8
3654,106,100,1,7,660,36,37,33,23,10,10,5,3004,3032,3058,0,100,0,9
3655,108,100,1,7,580,27,42,35,23,10,10,5,3004,3032,3058,0,100,0,8
3656,118,100,1,7,580,26,42,43,24,10,10,5,3004,3032,3058,0,100,0,8
3657,119,100,1,7,550,32,47,47,25,10,10,5,3004,3032,3058,0,100,0,8
3658,120,100,1,7,495,31,42,42,23,10,10,5,3004,3032,3058,0,100,0,7
3659,122,100,1,7,605,27,38,35,29,10,10,5,3004,3032,3058,0,100,0,8
3660,129,100,1,7,580,35,45,40,23,10,10,5,3004,3032,3058,0,100,0,8
3661,130,100,1,7,580,35,45,40,24,10,10,5,3004,3032,3058,0,100,0,9
3662,134,100,1,7,550,32,38,36,23,10,10,5,3004,3032,3058,0,100,0,8
3663,138,100,1,7,605,45,32,29,18,10,10,5,3004,3032,3058,0,100,0,9
3664,170,100,1,7,550,43,36,32,20,10,10,5,3004,3032,3058,0,100,0,9
3665,171,100,1,7,550,43,39,35,22,10,10,5,3004,3032,3058,0,100,0,9
3666,172,100,1,7,525,47,61,44,20,10,10,5,3004,3032,3058,0,100,0,9
3667,175,100,1,7,580,35,47,43,24,10,10,5,3004,3032,3058,0,100,0,9
3668,181,100,1,7,620,32,38,40,24,10,10,5,3004,3032,3058,0,100,0,9
3669,187,100,1,7,580,32,42,33,24,10,10,5,3004,3032,3058,0,100,0,8
3670,193,100,1,7,620,34,38,35,24,10,10,5,3004,3032,3058,0,100,0,9
3671,194,100,1,7,635,31,44,36,24,10,10,5,3004,3032,3058,0,100,0,9
3672,196,100,1,7,605,36,42,36,25,10,10,5,3004,3032,3058,0,100,0,9
3673,206,100,1,7,550,38,55,46,28,10,10,5,3004,3032,3058,0,100,0,9
3674,205,100,1,7,580,38,60,43,28,10,10,5,3004,3032,3058,0,100,0,10
3675,207,100,1,7,550,30,38,40,24,10,10,5,3004,3032,3058,0,100,0,7
3676,215,100,1,7,595,36,44,36,25,10,10,5,3004,3032,3058,0,100,0,9
3677,216,100,1,7,540,30,40,36,25,10,10,5,3004,3032,3058,0,100,0,7
3678,73,100,1,7,605,36,50,40,25,10,10,5,3004,3032,3058,0,100,0,9
3679,223,100,1,7,550,31,39,35,23,10,10,5,3004,3032,3058,0,100,0,8
3680,227,100,1,7,565,33,43,32,24,10,10,5,3004,3032,3058,0,100,0,8
3681,236,100,1,7,675,35,47,32,26,10,10,5,3004,3032,3058,0,100,0,10
3682,237,100,1,7,580,26,39,32,23,10,10,5,3004,3032,3058,0,100,0,7
3683,239,100,1,7,580,31,40,33,21,10,10,5,3004,3032,3058,0,100,0,7
3684,243,100,1,7,625,45,55,38,23,10,10,5,3004,3032,3058,0,100,0,11
3685,258,100,1,7,580,31,41,38,24,10,10,5,3004,3032,3058,0,100,0,9
3686,262,100,1,7,595,36,42,42,19,10,10,5,3004,3032,3058,0,100,0,8
3687,265,100,1,7,525,31,44,40,23,10,10,5,3004,3032,3058,0,100,0,7
3688,214,100,1,7,605,34,48,40,28,10,10,5,3004,3032,3058,0,100,0,10
3689,274,100,1,7,580,36,48,42,27,10,10,5,3004,3032,3058,0,100,0,9
3690,279,100,1,7,550,31,45,39,23,10,10,5,3004,3032,3058,0,100,0,8
3691,75,100,1,7,785,62,27,29,38,10,10,5,3020,3004,3068,0,100,0,8
3692,77,100,1,7,1075,60,15,13,28,10,10,5,3020,3004,3068,0,100,0,8
3693,78,100,1,7,910,58,22,22,35,10,10,5,3020,3004,3068,0,100,0,9
3694,79,100,1,7,785,53,31,32,49,10,10,5,3020,3004,3068,0,100,0,9
3695,80,100,1,7,910,60,22,19,30,10,10,5,3020,3004,3068,0,100,0,8
3696,84,100,1,7,825,54,30,30,41,10,10,5,3020,3004,3068,0,100,0,9
3697,85,100,1,7,950,60,18,20,26,10,10,5,3020,3004,3068,0,100,0,9
3698,86,100,1,7,825,58,20,22,42,10,10,5,3020,3004,3068,0,100,0,8
3699,88,100,1,7,990,53,22,18,40,10,10,5,3020,3004,3068,0,100,0,9
3700,89,100,1,7,870,57,27,24,33,10,10,5,3020,3004,3068,0,100,0,9
3701,109,100,1,7,990,53,23,23,37,10,10,5,3020,3004,3068,0,100,0,9
3702,112,100,1,7,870,56,31,32,49,10,10,5,3020,3004,3068,0,100,0,10
3703,121,100,1,7,870,54,21,22,32,10,10,5,3020,3004,3068,0,100,0,7
3704,125,100,1,7,910,56,30,30,49,10,10,5,3020,3004,3068,0,100,0,10
3705,149,100,1,7,825,55,25,24,37,10,10,5,3020,3004,3068,0,100,0,8
3706,173,100,1,7,825,60,27,25,40,10,10,5,3020,3004,3068,0,100,0,8
3707,185,100,1,7,705,57,34,37,55,10,10,5,3020,3004,3068,0,100,0,9
3708,195,100,1,7,745,52,30,30,45,10,10,5,3020,3004,3068,0,100,0,8
3709,199,100,1,7,870,57,22,20,35,10,10,5,3020,3004,3068,0,100,0,8
3710,208,100,1,7,845,60,25,29,45,10,10,5,3020,3004,3068,0,100,0,9
3711,238,100,1,7,825,57,29,31,43,10,10,5,3020,3004,3068,0,100,0,9
3712,240,100,1,7,810,52,30,32,49,10,10,5,3020,3004,3068,0,100,0,9
3713,249,100,1,7,845,55,27,24,39,10,10,5,3020,3004,3068,0,100,0,8
3714,253,100,1,7,950,68,27,27,40,10,10,5,3020,3004,3068,0,100,0,10
3715,254,100,1,7,845,55,22,22,34,10,10,5,3020,3004,3068,0,100,0,7
3716,263,100,1,7,910,57,30,32,46,10,10,5,3020,3004,3068,0,100,0,10
3717,264,100,1,7,870,66,30,26,27,10,10,5,3020,3004,3068,0,100,0,9
3718,271,100,1,7,825,50,26,30,44,10,10,5,3020,3004,3068,0,100,0,8
3719,275,100,1,7,950,56,22,20,41,10,10,5,3020,3004,3068,0,100,0,9
3720,276,100,1,7,990,68,19,18,34,10,10,5,3020,3004,3068,0,100,0,9
3721,151,100,1,7,1375,25,10,10,7,10,10,5,3044,3076,3004,0,100,0,45
3722,152,100,1,7,1265,21,9,9,8,10,10,5,3044,3076,3004,0,100,0,36
3723,153,100,1,7,1265,19,10,10,7,10,10,5,3044,3076,3004,0,100,0,33
3724,154,100,1,7,1320,18,9,8,8,10,10,5,3044,3076,3004,0,100,0,36
3725,155,100,1,7,1320,19,9,8,9,10,10,5,3044,3076,3004,0,100,0,36
3726,156,100,1,7,1210,18,12,16,10,10,10,5,3044,3076,3004,0,100,0,43
3727,157,100,1,7,1265,17,11,10,9,10,10,5,3044,3076,3004,0,100,0,38
3728,158,100,1,7,1375,23,7,8,7,10,10,5,3044,3076,3004,0,100,0,35
3729,159,100,1,7,1210,18,9,11,8,10,10,5,3044,3076,3004,0,100,0,35
3730,160,100,1,7,1320,17,10,9,10,10,10,5,3044,3076,3004,0,100,0,38
3731,161,100,1,7,1320,20,10,11,8,10,10,5,3044,3076,3004,0,100,0,40
3732,162,100,1,7,1375,19,9,7,9,10,10,5,3044,3076,3004,0,100,0,35
3733,163,100,1,7,1345,18,10,9,12,10,10,5,3044,3076,3004,0,100,0,41
3734,164,100,1,7,1300,18,11,10,8,10,10,5,3044,3076,3004,0,100,0,37
3735,165,100,1,7,1375,19,10,9,10,10,10,5,3044,3076,3004,0,100,0,41
3736,188,100,1,7,1410,17,11,10,9,10,10,5,3044,3076,3004,0,100,0,40
3737,189,100,1,7,1300,17,9,8,11,10,10,5,3044,3076,3004,0,100,0,37
3738,190,100,1,7,1265,20,10,9,8,10,10,5,3044,3076,3004,0,100,0,36
3739,229,100,1,7,1320,20,11,10,9,10,10,5,3044,3076,3004,0,100,0,41
3740,278,100,1,7,1210,21,11,11,9,10,10,5,3044,3076,3004,0,100,0,37
3741,281,100,1,7,1235,18,10,11,10,10,10,5,3044,3076,3004,0,100,0,38
3742,282,100,1,7,1265,19,11,11,9,10,10,5,3044,3076,3004,0,100,0,44
3743,283,100,1,7,1155,23,10,13,10,10,10,5,3044,3076,3004,0,100,0,38
9101,212,100,1,7,66,18,45,70,19,1,0,1,0,0,0,0,100,0,15
9102,99,100,2,17,80,18,46,57,19,1,0,1,0,0,0,0,100,0,18
9201,25,100,3,19,185,18,11,50,24,1,0,1,0,0,0,0,100,0,23
9202,27,100,4,19,159,15,11,72,30,1,0,1,0,0,0,0,100,0,20
9301,36,100,5,9,420,83,63,35,11,10,0,5,0,0,0,0,100,0,9
9302,270,100,1,7,420,72,65,32,13,10,0,5,0,0,0,0,100,0,9
9401,70,100,2,7,550,32,40,32,23,10,0,5,0,0,0,0,100,0,7
9402,171,100,3,9,550,43,39,35,22,10,0,5,0,0,0,0,100,0,9
9501,199,100,4,19,174,57,22,20,35,1,0,1,0,0,0,0,100,0,8
9502,121,100,5,9,174,54,21,22,32,1,0,1,0,0,0,0,100,0,7
9601,159,100,1,18,1210,18,9,11,8,10,0,5,0,0,0,0,100,0,35
9602,162,100,2,8,1375,19,9,7,9,10,0,5,0,0,0,0,100,0,35
9701,30156,120,3,8,565,104,102,92,158,10,10,5,3016,3004,3032,0,120,3,52
9702,30164,120,4,7,565,100,100,100,160,10,10,5,3004,3032,3099,0,120,3,43
9703,30229,120,5,9,540,100,100,104,156,10,10,5,3016,3004,3032,0,120,3,47
10001,55,30,1,8,216,9,13,13,8,10,0,3,0,0,0,0,30,0,3
10002,57,30,1,8,204,9,13,13,8,10,0,3,0,0,0,0,30,0,3
10003,56,30,1,8,216,9,13,12,7,10,0,3,0,0,0,0,30,0,3
10004,143,30,1,8,378,5,4,18,9,10,0,3,0,0,0,0,30,0,8
10005,96,100,3,8,430,25,45,58,18,10,0,5,3224,3072,3058,0,100,0,25
10006,130,100,4,7,580,35,45,40,24,10,0,5,3004,3032,3234,0,100,0,9
10007,57,100,5,9,525,31,44,44,25,10,0,5,3004,3224,3032,0,100,0,8
10008,28,100,1,13,990,18,11,59,26,10,0,5,3040,3072,3066,0,100,0,23
10009,336,100,2,14,925,16,11,65,27,10,0,5,3040,3072,3066,0,100,0,22
10010,36,100,1,7,420,83,63,35,11,10,0,5,3020,3040,3090,0,100,0,9
10011,43,100,2,8,400,83,70,29,12,10,0,5,3020,3040,3090,0,100,0,9
10012,37,100,3,9,420,67,61,23,13,10,0,5,3020,3040,3090,0,100,0,8
10013,20010,100,4,13,330,18,52,88,21,10,0,5,3066,3072,3040,0,100,0,17
10014,114,100,5,14,400,19,63,80,19,10,0,5,3066,3072,3040,0,100,0,20
10015,112,100,1,7,870,56,31,32,49,10,0,5,3020,3224,3068,0,100,0,10
10016,75,100,2,8,785,62,27,29,38,10,0,5,3020,3224,3067,0,100,0,8
10017,81,100,3,9,870,56,20,18,25,10,0,5,3020,3224,3068,0,100,0,7
10018,96,100,4,13,430,25,45,58,18,10,0,5,3224,3072,3058,0,100,0,25
10019,162,100,5,18,1375,19,9,7,9,10,0,5,3044,3076,3012,0,100,0,35
10020,55,20,1,8,132,6,8,8,5,10,0,2,322,0,0,0,20,0,2
10021,57,20,2,7,126,6,9,9,5,10,0,2,322,0,0,0,20,0,2
10022,56,20,3,9,132,6,8,8,5,10,0,2,322,0,0,0,20,0,2
10023,103,25,4,13,230,5,3,16,7,10,0,2,322,0,0,0,25,0,6
10024,233,25,5,14,84,6,15,20,5,10,0,2,322,0,0,0,25,0,5
10025,50,9,1,7,43,8,6,3,1,10,0,1,0,0,0,0,9,0,1
10026,36,9,2,8,46,7,6,3,1,10,0,1,0,0,0,0,9,0,1
10027,48,9,3,9,48,7,6,3,1,10,0,1,0,0,0,0,9,0,1
10028,37,90,1,8,400,60,55,21,12,10,0,5,0,0,0,0,90,0,7
10029,53,90,2,9,440,98,59,23,9,10,0,5,0,0,0,0,90,0,10
10030,96,90,3,12,410,22,41,52,17,10,0,5,0,0,0,0,90,0,23
10031,114,90,4,13,380,17,57,72,17,10,0,5,0,0,0,0,90,0,18
10032,10,90,5,14,270,14,47,79,19,10,0,5,0,0,0,0,90,0,13
10033,55,29,1,8,142,9,12,12,7,10,0,2,0,0,0,0,29,0,3
10034,57,29,2,7,136,9,13,13,7,10,0,2,0,0,0,0,29,0,3
10035,56,29,3,9,142,9,12,11,7,10,0,2,0,0,0,0,29,0,2
10036,103,29,4,13,238,5,4,18,8,10,0,2,0,0,0,0,29,0,7
10037,101,29,5,14,226,5,4,19,8,10,0,2,0,0,0,0,29,0,6
10038,55,30,1,8,216,9,13,13,8,10,0,3,0,0,0,0,30,0,3
10039,57,30,2,7,204,9,13,13,8,10,0,3,0,0,0,0,30,0,3
10040,56,30,3,9,216,9,13,12,7,10,0,3,0,0,0,0,30,0,3
10041,103,30,4,13,360,5,4,19,8,10,0,3,0,0,0,0,30,0,7
10042,101,30,5,14,342,5,4,20,8,10,0,3,0,0,0,0,30,0,7
10043,55,9,1,8,60,3,4,4,2,10,0,1,0,0,0,0,9,0,1
10044,57,9,2,7,57,3,4,4,2,10,0,1,0,0,0,0,9,0,1
10045,56,9,3,9,60,3,4,4,2,10,0,1,0,0,0,0,9,0,1
10046,103,9,4,13,100,2,1,6,3,10,0,1,0,0,0,0,9,0,2
10047,101,9,5,14,96,2,1,6,3,10,0,1,0,0,0,0,9,0,2
10048,55,18,1,8,130,5,8,8,5,10,0,2,0,0,0,0,18,0,2
10049,57,18,2,7,124,6,8,8,5,10,0,2,0,0,0,0,18,0,2
10050,56,18,3,9,130,6,8,7,5,10,0,2,0,0,0,0,18,0,2
10051,103,18,4,13,218,3,2,11,5,10,0,2,0,0,0,0,18,0,4
10052,101,18,5,14,208,3,3,12,5,10,0,2,0,0,0,0,18,0,4
10053,57,30,1,7,204,9,13,13,8,10,0,3,0,0,0,0,30,0,3
10054,56,30,2,9,216,9,13,12,7,10,0,3,0,0,0,0,30,0,3
10055,10,30,3,8,111,5,16,26,7,10,0,3,0,0,0,0,30,0,5
10056,103,30,4,12,360,5,4,19,8,10,0,3,0,0,0,0,30,0,7
10057,143,30,5,13,378,5,4,18,9,10,0,3,0,0,0,0,30,0,8
10058,50,30,1,7,156,27,20,10,4,10,0,3,0,0,0,0,30,0,3
10059,48,30,2,9,171,25,22,8,4,10,0,3,0,0,0,0,30,0,3
10060,253,30,1,7,369,20,8,8,12,10,0,3,0,0,0,0,30,0,3
10061,173,30,2,9,321,18,8,8,12,10,0,3,0,0,0,0,30,0,3
10062,55,20,1,8,132,6,8,8,5,1,0,2,0,0,0,0,20,0,2
10063,57,20,2,7,126,6,9,9,5,1,0,2,0,0,0,0,20,0,2
10064,56,20,3,9,132,6,8,8,5,1,0,2,0,0,0,0,20,0,2
10065,103,20,4,13,222,4,3,13,5,1,0,2,0,0,0,0,20,0,5
10066,143,20,5,12,232,4,3,12,6,1,0,2,0,0,0,0,20,0,5
10067,112,100,1,7,870,126,31,32,69,10,0,5,3044,3076,3012,0,100,0,10
10068,75,100,2,8,785,132,27,29,58,10,0,5,3020,3224,3067,0,100,0,8
10069,81,100,3,9,870,126,20,18,45,10,0,5,3020,3224,3068,0,100,0,7
10070,96,100,4,13,430,85,65,58,18,10,0,5,3224,3072,3058,0,100,0,25
10071,162,100,5,18,1375,89,29,7,9,10,0,5,3044,3235,3012,0,100,0,35
10072,63,100,1,8,660,6,6,4,10,10,0,5,0,0,0,0,100,0,4
10073,63,100,1,8,660,6,6,4,10,10,0,5,0,0,0,0,100,0,4
70001,245,100,1,13,950,38,13,72,60,10,0,5,7001,7002,7003,0,100,0,0
70002,234,100,2,14,900,34,13,75,58,10,0,5,7006,7002,7017,0,100,0,0
70003,57,100,3,8,525,62,45,44,50,10,0,5,7024,7017,7025,0,100,0,0
70004,206,100,4,7,550,76,55,46,56,10,0,5,7003,7005,7006,0,100,0,0
70005,205,100,5,9,580,76,60,43,56,10,0,5,7005,7005,7006,0,100,0,0
70006,323,100,1,18,1375,28,12,9,16,10,0,5,7007,7008,7009,0,100,0,0
70007,164,100,2,17,1300,36,11,10,16,10,0,5,7007,7008,7009,0,100,0,0
70008,292,100,3,9,825,114,33,32,92,10,0,5,7010,7011,7012,0,100,0,0
70009,253,100,4,8,950,136,27,27,80,10,0,5,7010,7011,7012,0,100,0,0
70010,238,100,5,7,825,114,29,31,86,10,0,5,7010,7011,7012,0,100,0,0
70011,171,100,1,8,550,86,39,35,44,10,0,5,7005,7005,7006,0,100,0,0
70012,205,100,2,9,580,76,60,43,56,10,0,5,7005,7005,7006,0,100,0,0
70013,122,100,3,7,605,54,38,35,58,10,0,5,7005,7005,7006,0,100,0,0
70014,242,100,4,12,350,36,58,97,42,10,0,5,7005,7013,7001,0,100,0,0
70015,183,100,5,13,330,64,76,73,34,10,0,5,7005,7013,7001,0,100,0,0
70016,222,100,1,9,435,206,73,27,22,10,0,5,7014,7015,7016,0,100,0,0
70017,198,100,2,8,365,198,80,39,24,10,0,5,7014,7017,7016,0,100,0,0
70018,369,100,3,7,350,52,59,62,42,10,0,5,7005,7013,7001,0,100,0,0
70019,96,100,4,13,430,50,45,58,36,10,0,5,7005,7013,7018,0,100,0,0
70020,260,100,5,14,350,46,57,67,44,10,0,5,7005,7013,7001,0,100,0,0
70021,329,100,1,7,435,190,86,26,24,10,0,5,7019,7017,7016,0,100,0,0
70022,266,100,2,8,405,178,86,30,28,10,0,5,7019,7017,7016,0,100,0,0
70023,166,100,3,9,330,44,54,65,44,10,0,5,7005,7013,7001,0,100,0,0
70024,357,100,4,12,365,44,68,68,38,10,0,5,7005,7013,7001,0,100,0,0
70025,183,100,5,13,330,64,76,73,34,10,0,5,7005,7013,7001,0,100,0,0
70026,54,100,1,13,605,58,40,38,46,10,0,5,7005,7005,7006,0,100,0,0
70027,306,100,2,8,580,74,47,46,52,10,0,5,7020,7005,7006,0,100,0,0
70028,372,100,3,7,580,70,45,41,50,10,0,5,7005,7005,7006,0,100,0,0
70029,251,100,4,14,970,40,11,57,52,10,0,5,7001,7002,7005,0,100,0,0
70030,303,100,5,12,380,40,56,78,40,10,0,5,7005,7013,7001,0,100,0,0
70031,20065,120,1,9,670,82,52,47,60,10,0,5,7021,7005,7022,0,120,3,0
70032,20053,120,2,8,475,218,69,25,22,10,0,5,7027,7017,7016,0,120,3,0
70033,285,100,3,7,315,42,54,86,42,10,0,5,7005,7013,7001,0,100,0,0
70034,341,100,4,12,1100,36,11,61,60,10,0,5,7001,7002,7005,0,100,0,0
70035,359,100,5,13,990,38,12,67,56,10,0,5,7001,7002,7005,0,100,0,0
70036,245,100,1,13,950,38,13,72,60,10,0,5,7001,7002,7003,0,100,0,0
70037,242,100,2,12,350,36,58,97,42,10,0,5,7026,7013,7001,0,100,0,0
70038,20057,100,3,8,525,62,45,44,50,10,0,5,7024,7005,7025,0,100,0,0
70039,206,100,4,7,550,76,55,46,56,10,0,5,7003,7005,7006,0,100,0,0
70040,205,100,5,9,580,76,60,43,56,10,0,5,7005,7005,7006,0,100,0,0
70041,323,100,1,18,1375,28,12,9,16,10,0,5,7007,7008,7009,0,100,0,0
70042,303,100,2,12,380,40,56,78,40,10,0,5,7026,7013,7001,0,100,0,0
70043,292,100,3,9,825,114,33,32,92,10,0,5,7010,7011,7012,0,100,0,0
70044,253,100,4,8,950,136,27,27,80,10,0,5,7010,7011,7012,0,100,0,0
70045,238,100,5,7,825,114,29,31,86,10,0,5,7010,7011,7012,0,100,0,0
70046,171,100,1,8,550,86,39,35,44,10,0,5,7005,7005,7006,0,100,0,0
70047,205,100,2,9,580,76,60,43,56,10,0,5,7005,7005,7006,0,100,0,0
70048,122,100,3,7,605,54,38,35,58,10,0,5,7005,7005,7006,0,100,0,0
70049,242,100,4,12,350,36,58,97,42,10,0,5,7026,7013,7001,0,100,0,0
70050,183,100,5,13,330,64,76,73,34,10,0,5,7005,7013,7001,0,100,0,0
70051,222,100,1,9,435,206,73,27,22,10,0,5,7014,7015,7016,0,100,0,0
70052,198,100,2,8,365,198,80,39,24,10,0,5,7014,7017,7016,0,100,0,0
70053,369,100,3,7,350,52,59,62,42,10,0,5,7005,7013,7001,0,100,0,0
70054,96,100,4,13,430,50,45,58,36,10,0,5,7005,7013,7018,0,100,0,0
70055,260,100,5,14,350,46,57,67,44,10,0,5,7026,7013,7001,0,100,0,0
70056,329,100,1,7,435,190,86,26,24,10,0,5,7019,7017,7016,0,100,0,0
70057,266,100,2,8,405,178,86,30,28,10,0,5,7019,7017,7016,0,100,0,0
70058,166,100,3,9,330,44,54,65,44,10,0,5,7005,7013,7001,0,100,0,0
70059,357,100,4,12,365,44,68,68,38,10,0,5,7026,7013,7001,0,100,0,0
70060,183,100,5,13,330,64,76,73,34,10,0,5,7005,7013,7001,0,100,0,0
70061,54,100,1,13,605,58,40,38,46,10,0,5,7005,7005,7006,0,100,0,0
70062,306,100,2,8,580,74,47,46,52,10,0,5,7020,7005,7006,0,100,0,0
70063,372,100,3,7,580,70,45,41,50,10,0,5,7005,7005,7006,0,100,0,0
70064,251,100,4,14,970,40,11,57,52,10,0,5,7001,7002,7005,0,100,0,0
70065,303,100,5,12,380,40,56,78,40,10,0,5,7026,7013,7001,0,100,0,0
70066,20065,120,1,9,670,82,52,47,60,10,0,5,7021,7005,7022,0,120,3,0
70067,20053,120,2,8,475,218,69,25,22,10,0,5,7027,7017,7016,0,120,3,0
70068,285,100,3,7,315,42,54,86,42,10,0,5,7026,7013,7001,0,100,0,0
70069,341,100,4,12,1100,36,11,61,60,10,0,5,7001,7002,7005,0,100,0,0
70070,359,100,5,13,990,38,12,67,56,10,0,5,7001,7002,7005,0,100,0,0
100011,9001,100,5,7,550,50,150,150,25,10,0,5,2098,0,0,0,100,0,7
100012,9006,100,4,13,550,50,150,150,25,1,0,5,2098,0,0,0,100,0,7
100013,9007,100,3,9,550,50,150,150,25,1,0,5,2098,0,0,0,100,0,7
100014,9058,100,2,17,3300,150,150,0,100,1,0,5,2098,2097,0,0,100,0,26
100015,9059,100,1,19,3300,150,150,0,100,1,0,5,2098,2097,0,0,100,0,26
100021,9001,100,5,7,550,20,150,150,25,1,0,5,2098,0,0,0,100,0,7
100022,9006,100,4,8,550,20,150,150,25,1,0,5,2098,0,0,0,100,0,7
100023,9011,100,3,13,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100024,9004,100,2,12,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100025,9010,100,1,14,1650,150,150,0,100,1,0,5,2098,2097,0,0,100,0,13
100031,9001,100,5,7,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
100032,9006,100,4,13,550,25,150,150,25,1,0,5,2098,0,0,0,100,0,7
