id,enemy_team_id,enemy_character_type_id,coordinator_x,coordinator_y,level,number,is_advance,def_percent,batch
632,-2,20008,16,6,10050,4,1,0,0
633,-2,20008,18,8,10100,1,1,0,0
634,-2,900013,24,4,100,1,1,0,0
635,117,20005,12,2,10025,1,1,0,0
636,117,20005,12,4,10030,1,1,0,0
637,117,20005,12,6,10030,1,1,0,0
638,117,20005,14,3,10030,1,1,0,0
639,117,20005,14,5,10035,1,1,0,0
640,118,20004,12,0,10040,1,1,0,0
641,118,20004,12,3,10040,1,1,0,0
642,118,20004,12,6,10040,1,1,0,0
643,118,20004,12,9,10040,1,1,0,0
644,118,20005,14,2,10038,1,1,0,0
645,118,20005,14,4,10038,1,1,0,0
646,118,20005,14,6,10038,1,1,0,0
647,119,20004,12,0,10043,2,1,0,0
648,119,20004,12,2,10043,2,1,0,0
649,119,20004,12,4,10043,2,1,0,0
650,119,20004,12,6,10043,2,1,0,0
651,119,20004,12,8,10043,2,1,0,0
652,120,20001,16,0,10045,2,1,0,0
653,120,20001,16,3,10045,2,1,0,0
654,120,20001,16,6,10045,2,1,0,0
655,120,20001,14,9,10045,2,1,0,0
656,120,20002,12,0,10045,2,1,0,0
657,120,20002,14,3,10045,2,1,0,0
658,120,20002,16,6,10045,2,1,0,0
659,120,20002,16,9,10045,2,1,0,0
660,121,20004,16,4,10035,2,1,0,0
661,121,20004,16,6,10035,2,1,0,0
662,121,20004,16,8,10035,2,1,0,0
663,121,20002,12,0,10055,2,1,0,0
664,121,20002,12,4,10055,2,1,0,0
665,121,20002,12,6,10055,2,1,0,0
666,122,20005,12,0,10040,1,1,0,0
667,122,20005,12,3,10045,1,1,0,0
668,122,20005,12,6,10045,1,1,0,0
669,122,20005,12,9,10040,1,1,0,0
670,122,20006,16,0,10035,1,1,0,0
671,122,20006,16,2,10035,1,1,0,0
672,122,20006,16,4,10035,1,1,0,0
673,122,20006,16,6,10035,1,1,0,0
674,123,20001,14,0,10045,3,1,0,0
675,123,20001,14,3,10045,3,1,0,0
676,123,20001,14,6,10045,3,1,0,0
677,123,20001,14,9,10045,3,1,0,0
678,123,20004,16,2,10044,2,1,0,0
679,123,20004,16,4,10044,2,1,0,0
680,123,20004,16,6,10044,2,1,0,0
681,124,20007,10,0,10025,1,1,0,0
682,124,20007,10,3,10025,1,1,0,0
683,124,20007,10,6,10025,1,1,0,0
684,124,20007,10,9,10025,1,1,0,0
685,124,20005,12,0,10055,1,1,0,0
686,124,20006,14,3,10055,1,1,0,0
687,124,20006,14,6,10055,1,1,0,0
688,124,20005,12,9,10055,1,1,0,0
689,125,20003,13,8,10035,3,1,0,0
690,125,20003,12,0,10035,3,1,0,0
691,125,20003,13,1,10035,3,1,0,0
692,125,20003,12,2,10035,3,1,0,0
693,125,20003,12,3,10035,3,1,0,0
694,125,20003,11,4,10035,3,1,0,0
695,125,20003,11,5,10035,3,1,0,0
696,125,20003,13,6,10035,3,1,0,0
697,125,20003,12,7,10035,3,1,0,0
698,125,20003,12,8,10035,3,1,0,0
699,126,20004,16,0,10035,2,1,0,0
700,126,20004,14,2,10035,2,1,0,0
701,126,20004,12,4,10035,2,1,0,0
702,126,20004,14,6,10035,2,1,0,0
703,126,20004,16,9,10035,2,1,0,0
704,127,20001,10,3,10055,2,1,0,0
705,127,20001,10,6,10055,2,1,0,0
706,127,20002,12,0,10055,2,1,0,0
707,127,20002,12,9,10055,2,1,0,0
708,127,20005,16,0,10045,1,1,0,0
709,127,20005,16,3,10045,1,1,0,0
710,127,20005,16,6,10045,1,1,0,0
711,127,20005,16,9,10045,1,1,0,0
712,128,20005,12,0,10060,1,1,0,0
713,128,20005,14,2,10060,1,1,0,0
714,128,20005,14,4,10060,1,1,0,0
715,128,20005,14,6,10060,1,1,0,0
716,128,20005,12,8,10060,1,1,0,0
717,129,20007,10,0,10030,1,1,0,0
718,129,20007,10,3,10030,1,1,0,0
719,129,20007,10,6,10030,1,1,0,0
720,129,20007,10,9,10030,1,1,0,0
721,129,20006,14,0,10055,1,1,0,0
722,129,20005,16,3,10055,1,1,0,0
723,129,20006,14,6,10055,1,1,0,0
724,129,20005,16,9,10055,1,1,0,0
725,130,20004,12,0,10055,2,1,0,0
726,130,20005,14,2,10045,2,1,0,0
727,130,20005,16,4,10045,2,1,0,0
728,130,20005,14,6,10045,2,1,0,0
729,130,20004,12,8,10055,2,1,0,0
730,131,20007,10,3,10030,1,1,0,0
731,131,20007,10,6,10030,1,1,0,0
732,131,20007,10,9,10030,1,1,0,0
733,131,20005,13,0,10045,1,1,0,0
734,131,20005,13,5,10045,1,1,0,0
735,131,20006,16,1,10045,1,1,0,0
736,131,20006,16,3,10045,1,1,0,0
737,131,20006,16,6,10045,1,1,0,0
738,131,20006,16,9,10045,1,1,0,0
739,132,20004,12,0,10075,1,1,0,0
740,132,20004,12,3,10075,1,1,0,0
741,132,20004,12,6,10075,1,1,0,0
742,132,20004,12,9,10075,1,1,0,0
743,132,20005,16,0,10050,1,1,0,0
744,132,20005,16,3,10050,1,1,0,0
745,132,20005,16,6,10050,1,1,0,0
746,132,20005,16,9,10050,1,1,0,0
747,133,20002,10,0,10065,3,1,0,0
748,133,20002,10,3,10065,3,1,0,0
749,133,20002,12,6,10065,3,1,0,0
750,133,20002,12,9,10065,3,1,0,0
751,133,20004,16,0,10045,2,1,0,0
752,133,20004,16,3,10045,2,1,0,0
753,133,20004,18,6,10045,2,1,0,0
754,133,20004,18,9,10045,2,1,0,0
755,134,20003,12,0,10065,3,1,0,0
756,134,20003,12,3,10065,3,1,0,0
757,134,20003,12,6,10065,3,1,0,0
758,134,20003,12,9,10065,3,1,0,0
759,134,20003,14,0,10065,3,1,0,0
760,134,20003,14,3,10065,3,1,0,0
761,134,20003,14,6,10065,3,1,0,0
762,134,20003,14,9,10065,3,1,0,0
763,135,20007,12,2,10055,1,1,0,0
764,135,20007,12,6,10055,1,1,0,0
765,135,20006,14,2,10050,2,1,0,0
766,135,20006,14,6,10050,2,1,0,0
767,136,20007,10,0,10035,1,1,0,0
768,136,20007,10,3,10035,1,1,0,0
769,136,20007,10,6,10035,1,1,0,0
770,136,20007,10,9,10035,1,1,0,0
771,136,20004,16,0,10045,2,1,0,0
772,136,20005,18,2,10045,2,1,0,0
773,136,20005,18,4,10045,2,1,0,0
774,136,20005,18,6,10045,2,1,0,0
775,136,20004,16,8,10045,2,1,0,0
776,137,20004,12,0,10043,3,1,0,0
777,137,20004,13,3,10043,3,1,0,0
778,137,20004,13,6,10043,3,1,0,0
779,137,20004,12,9,10043,3,1,0,0
780,138,20007,12,4,10030,1,1,0,0
781,138,20007,12,6,10030,1,1,0,0
782,138,20007,14,0,10030,1,1,0,0
783,138,20005,14,3,10045,2,1,0,0
784,138,20005,14,6,10045,2,1,0,0
785,138,20005,14,9,10045,2,1,0,0
786,139,20001,14,0,10050,4,1,0,0
787,139,20007,12,3,10041,1,1,0,0
788,139,20007,12,6,10040,1,1,0,0
789,139,20001,14,9,10050,4,1,0,0
790,139,20002,16,0,10050,4,1,0,0
791,139,20006,18,3,10050,2,1,0,0
792,139,20006,18,6,10050,2,1,0,0
793,139,20002,16,9,10050,4,1,0,0
794,139,90006,20,4,6,1,1,0,0
795,140,20007,14,2,10040,1,1,0,0
796,140,20007,14,6,10040,1,1,0,0
797,140,20006,16,3,10050,2,1,0,0
798,140,20006,16,6,10050,2,1,0,0
799,140,20006,16,9,10050,2,1,0,0
800,141,20005,16,0,10040,2,1,0,0
801,141,20005,14,2,10040,2,1,0,0
802,141,20005,12,4,10040,2,1,0,0
803,141,20005,14,6,10040,2,1,0,0
804,141,20005,16,8,10040,2,1,0,0
805,142,20007,10,2,10040,1,1,0,0
806,142,20007,10,4,10040,1,1,0,0
807,142,20007,10,6,10040,1,1,0,0
808,142,20006,15,0,10040,2,1,0,0
809,142,20006,15,3,10040,2,1,0,0
810,142,20006,15,6,10040,2,1,0,0
811,142,20006,15,9,10040,2,1,0,0
812,143,20004,12,0,10040,2,1,0,0
813,143,20005,14,2,10040,2,1,0,0
814,143,20004,16,4,10040,2,1,0,0
815,143,20005,14,6,10040,2,1,0,0
816,143,20004,12,8,10040,2,1,0,0
817,144,20001,16,0,10050,3,1,0,0
818,144,20001,16,8,10050,3,1,0,0
819,144,20002,14,2,10050,3,1,0,0
820,144,20002,12,4,10050,3,1,0,0
821,144,20002,14,6,10050,3,1,0,0
822,144,20005,16,3,10045,2,1,0,0
823,144,20005,16,6,10045,2,1,0,0
824,144,20005,16,9,10045,2,1,0,0
825,145,20005,14,0,10090,2,1,0,0
826,145,20005,14,3,10090,2,1,0,0
827,145,20005,14,6,10090,2,1,0,0
828,145,20005,14,9,10090,2,1,0,0
829,146,20004,16,0,10060,2,1,0,0
830,146,20004,14,2,10060,2,1,0,0
831,146,20004,12,4,10060,2,1,0,0
832,146,20004,14,6,10060,2,1,0,0
833,146,20004,16,8,10060,2,1,0,0
834,147,20005,14,2,10050,2,1,0,0
835,147,20005,12,4,10050,2,1,0,0
836,147,20005,14,6,10050,2,1,0,0
837,147,20006,18,0,10055,1,1,0,0
838,147,20006,18,3,10055,1,1,0,0
839,147,20006,18,6,10055,1,1,0,0
840,147,20006,18,9,10055,1,1,0,0
841,148,20006,16,0,10060,2,1,0,0
842,148,20006,14,2,10060,2,1,0,0
843,148,20006,14,4,10060,2,1,0,0
844,148,20006,14,6,10060,2,1,0,0
845,148,20006,16,8,10060,2,1,0,0
846,149,20005,12,0,10060,3,1,0,0
847,149,20005,12,3,10060,3,1,0,0
848,149,20005,12,6,10060,3,1,0,0
849,149,20008,15,3,10055,1,1,0,0
850,149,20008,15,6,10055,1,1,0,0
851,149,20008,15,9,10055,1,1,0,0
852,150,20002,12,0,10050,4,1,0,0
853,150,20004,14,2,10050,2,1,0,0
854,150,20004,16,4,10050,2,1,0,0
855,150,20004,16,6,10050,2,1,0,0
856,150,20002,16,8,10050,4,1,0,0
857,151,20004,14,0,10060,2,1,0,0
858,151,20004,12,2,10060,2,1,0,0
859,151,20004,14,4,10060,2,1,0,0
860,151,20004,12,6,10060,2,1,0,0
861,151,20004,14,8,10060,2,1,0,0
862,152,20007,10,2,10060,1,1,0,0
863,152,20007,10,6,10060,1,1,0,0
864,152,20007,10,0,10060,1,1,0,0
865,152,20004,14,2,10060,2,1,0,0
866,152,20006,16,4,10060,1,1,0,0
867,152,20006,16,6,10060,1,1,0,0
868,152,20004,14,8,10060,2,1,0,0
869,153,20005,12,3,10050,2,1,0,0
870,153,20005,12,6,10050,2,1,0,0
871,153,20005,12,9,10050,2,1,0,0
872,153,20006,16,3,10050,2,1,0,0
873,153,20006,16,6,10050,2,1,0,0
874,153,20006,16,9,10050,2,1,0,0
875,154,20007,11,3,10050,1,1,0,0
876,154,20007,11,6,10050,1,1,0,0
877,154,20008,11,9,10060,1,1,0,0
878,154,20008,16,0,10060,1,1,0,0
879,154,20006,16,2,10060,2,1,0,0
880,154,20006,16,6,10060,2,1,0,0
881,154,20006,16,9,10060,2,1,0,0
882,155,20004,12,0,10045,2,1,0,0
883,155,20004,12,3,10045,2,1,0,0
884,155,20004,12,6,10045,2,1,0,0
885,155,20004,12,9,10045,2,1,0,0
886,155,20005,16,0,10040,2,1,0,0
887,155,20005,16,3,10040,2,1,0,0
888,155,20005,16,6,10040,2,1,0,0
889,155,20005,16,9,10040,2,1,0,0
890,156,20001,18,0,10070,4,1,0,0
891,156,20001,16,3,10070,4,1,0,0
892,156,20001,16,6,10070,4,1,0,0
893,156,20001,18,9,10070,4,1,0,0
894,156,20004,14,0,10055,2,1,0,0
895,156,20005,12,3,10055,2,1,0,0
896,156,20005,12,6,10055,2,1,0,0
897,156,20004,14,9,10055,2,1,0,0
898,157,20009,11,6,10040,1,1,0,0
899,157,20006,16,2,10040,1,1,0,0
900,157,20006,16,4,10040,1,1,0,0
901,157,20006,16,6,10040,1,1,0,0
902,157,20006,16,8,10040,1,1,0,0
903,157,90007,14,5,7,1,1,0,0
904,158,20005,12,0,10070,2,1,0,0
905,158,20005,12,6,10070,2,1,0,0
906,158,20006,16,2,10070,2,1,0,0
907,158,20006,16,4,10070,2,1,0,0
908,158,20006,16,8,10070,2,1,0,0
909,159,20004,12,0,10070,2,1,0,0
910,159,20004,12,3,10070,2,1,0,0
911,159,20005,12,6,10070,2,1,0,0
912,159,20005,12,9,10070,2,1,0,0
913,159,20006,16,0,10055,1,1,0,0
914,159,20006,16,3,10055,1,1,0,0
915,159,20009,11,6,10055,1,1,0,0
916,0,0,0,0,0,0,0,0,0
917,160,20007,12,0,10055,1,1,0,0
918,160,20007,14,6,10055,1,1,0,0
919,160,20005,22,0,10045,2,1,0,0
920,160,20005,22,3,10045,2,1,0,0
921,160,20005,22,6,10045,2,1,0,0
922,160,20005,22,9,10045,2,1,0,0
923,161,20005,12,0,10070,3,1,0,0
924,161,20005,12,3,10070,3,1,0,0
925,161,20005,12,6,10070,3,1,0,0
926,161,20005,12,9,10070,3,1,0,0
927,162,20007,14,3,10040,1,1,0,0
928,162,20007,14,6,10040,1,1,0,0
929,162,20005,18,2,10040,2,1,0,0
930,162,20006,18,4,10040,2,1,0,0
931,162,20005,18,8,10040,2,1,0,0
932,163,20005,16,0,10050,2,1,0,0
933,163,20005,16,6,10050,2,1,0,0
934,163,20005,16,9,10050,2,1,0,0
935,163,20006,16,2,10055,1,1,0,0
936,163,20006,16,4,10055,1,1,0,0
937,163,20006,16,8,10055,1,1,0,0
938,164,20005,12,0,10050,2,1,0,0
939,164,20005,14,2,10050,2,1,0,0
940,164,20005,16,4,10050,2,1,0,0
941,164,20005,14,6,10050,2,1,0,0
942,164,20005,12,8,10050,2,1,0,0
943,165,20008,18,2,10055,2,1,0,0
944,165,20008,18,4,10055,2,1,0,0
945,165,20008,18,6,10055,2,1,0,0
946,165,20007,10,3,10055,2,1,0,0
947,165,20007,10,7,10055,2,1,0,0
948,166,20004,12,6,10060,2,1,0,0
949,166,20004,14,6,10060,2,1,0,0
950,166,20004,12,2,10060,2,1,0,0
951,166,20005,15,2,10055,2,1,0,0
952,166,20005,17,2,10055,2,1,0,0
953,166,20005,16,6,10055,2,1,0,0
954,167,20001,17,1,10060,4,1,0,0
955,167,20001,17,3,10060,4,1,0,0
956,167,20001,17,7,10060,4,1,0,0
957,167,20001,17,9,10060,4,1,0,0
958,167,20005,14,2,10045,2,1,0,0
959,167,20005,14,4,10045,2,1,0,0
960,167,20005,14,6,10045,2,1,0,0
961,167,20005,14,8,10045,2,1,0,0
962,168,20003,14,0,10050,5,1,0,0
963,168,20003,14,2,10050,5,1,0,0
964,168,20003,14,4,10050,5,1,0,0
965,168,20003,14,6,10050,5,1,0,0
966,168,20003,14,8,10050,5,1,0,0
967,168,20008,18,3,10050,1,1,0,0
968,168,20008,18,5,10050,1,1,0,0
969,168,20008,18,7,10050,1,1,0,0
970,169,20007,11,0,10060,1,1,0,0
971,169,20007,11,6,10060,1,1,0,0
972,169,20008,18,2,10060,1,1,0,0
973,169,20008,18,4,10060,1,1,0,0
974,169,20008,18,8,10060,1,1,0,0
975,170,20007,10,2,10030,2,1,0,0
976,170,20007,10,4,10030,2,1,0,0
977,170,20007,10,6,10030,2,1,0,0
978,170,20006,14,0,10040,2,1,0,0
979,170,20006,15,3,10040,2,1,0,0
980,170,20006,15,6,10040,2,1,0,0
981,170,20006,14,9,10040,2,1,0,0
982,171,20005,16,0,10060,3,1,0,0
983,171,20005,14,2,10060,3,1,0,0
984,171,20005,12,4,10060,3,1,0,0
985,171,20005,14,6,10060,3,1,0,0
986,171,20005,16,8,10060,3,1,0,0
987,172,20004,16,0,10050,3,1,0,0
988,172,20004,14,2,10050,3,1,0,0
989,172,20004,16,4,10050,3,1,0,0
990,172,20004,12,6,10050,3,1,0,0
991,172,20004,16,8,10050,3,1,0,0
992,173,20005,12,0,10045,2,1,0,0
993,173,20007,10,3,10045,2,1,0,0
994,173,20005,12,6,10045,2,1,0,0
995,173,20006,16,3,10030,2,1,0,0
996,173,20006,16,6,10030,2,1,0,0
997,173,20006,16,9,10030,2,1,0,0
998,174,20004,12,0,10040,3,1,0,0
999,174,20004,12,3,10040,3,1,0,0
1000,174,20005,13,6,10040,3,1,0,0
1001,174,20005,13,9,10040,3,1,0,0
1002,174,20006,18,0,10038,2,1,0,0
1003,174,20006,18,3,10038,2,1,0,0
1004,174,20009,11,6,10030,1,1,0,0
1005,0,0,0,0,0,0,0,0,0
1006,175,20008,16,0,10050,2,1,0,0
1007,175,20008,14,2,10050,2,1,0,0
1008,175,20008,12,4,10050,2,1,0,0
1009,175,20008,14,6,10050,2,1,0,0
1010,175,20008,16,8,10050,2,1,0,0
1011,176,20007,16,8,10040,2,1,0,0
1012,176,20007,10,4,10040,2,1,0,0
1013,176,20005,14,3,10040,3,1,0,0
1014,176,20005,14,6,10040,3,1,0,0
1015,176,20005,14,9,10040,3,1,0,0
1016,176,20006,16,2,10030,2,1,0,0
1017,176,20006,16,5,10030,2,1,0,0
1018,176,20006,16,7,10030,2,1,0,0
1019,177,20004,12,0,10050,3,1,0,0
1020,177,20004,14,2,10050,3,1,0,0
1024,178,20001,12,2,10060,4,1,0,0
1025,178,20001,12,4,10060,4,1,0,0
1026,178,20001,12,6,10060,4,1,0,0
1027,178,20001,16,0,10060,4,1,0,0
1028,178,20006,16,8,10050,2,1,0,0
1029,178,20006,16,2,10050,2,1,0,0
1030,178,20006,16,4,10050,2,1,0,0
1031,178,20006,16,6,10050,2,1,0,0
1032,179,20005,14,0,10045,3,1,0,0
1033,179,20005,14,4,10045,3,1,0,0
1034,179,20005,14,8,10045,3,1,0,0
1035,179,20009,11,2,10040,1,1,0,0
1036,179,20006,16,4,10040,2,1,0,0
1037,179,20006,16,6,10040,2,1,0,0
1038,180,20007,10,2,10040,2,1,0,0
1039,180,20007,10,4,10040,2,1,0,0
1040,180,20004,14,0,10040,2,1,0,0
1041,180,20004,14,2,10040,2,1,0,0
1042,180,20004,14,4,10040,2,1,0,0
1043,180,20006,16,6,10040,2,1,0,0
1044,180,20006,16,8,10040,2,1,0,0
1045,180,20006,16,9,10040,2,1,0,0
1046,181,20008,14,2,10070,1,1,0,0
1047,181,20008,14,4,10070,1,1,0,0
1048,181,20008,14,6,10070,1,1,0,0
1049,181,20004,18,0,10050,3,1,0,0
1050,181,20004,18,3,10050,3,1,0,0
1051,181,20004,18,6,10050,3,1,0,0
1052,181,20004,18,9,10050,3,1,0,0
1053,182,20008,14,0,10050,1,1,0,0
1054,182,20008,12,3,10050,1,1,0,0
1055,182,20008,14,6,10050,1,1,0,0
1056,182,20008,12,9,10050,1,1,0,0
1057,182,20006,16,2,10070,2,1,0,0
1058,182,20006,16,4,10071,2,1,0,0
1059,182,20009,11,6,10070,1,1,0,0
1060,183,20007,10,3,10050,2,1,0,0
1061,183,20007,10,6,10050,2,1,0,0
1062,183,20007,10,9,10050,2,1,0,0
1063,183,20004,16,2,10060,2,1,0,0
1064,183,20004,16,4,10060,2,1,0,0
1065,183,20004,16,6,10060,2,1,0,0
1066,183,20006,22,0,10055,2,1,0,0
1067,183,20006,22,3,10055,2,1,0,0
1068,183,20006,22,6,10055,2,1,0,0
1069,183,20006,22,9,10055,2,1,0,0
1070,184,20008,16,0,10075,1,1,0,0
1071,184,20008,14,2,10075,1,1,0,0
1072,184,20008,12,4,10075,1,1,0,0
1073,184,20008,14,6,10075,1,1,0,0
1074,184,20008,16,8,10075,1,1,0,0
1075,185,20007,14,0,10045,1,1,0,0
1076,185,20007,14,3,10045,1,1,0,0
1077,185,20007,14,6,10045,1,1,0,0
1078,185,20007,14,9,10045,1,1,0,0
1079,185,20006,20,0,10055,2,1,0,0
1080,185,20006,20,3,10055,2,1,0,0
1081,185,20006,20,6,10055,2,1,0,0
1082,185,20006,20,9,10055,2,1,0,0
1083,186,20005,16,0,10060,2,1,0,0
1084,186,20005,14,2,10060,2,1,0,0
1085,186,20005,12,4,10060,2,1,0,0
1086,186,20005,14,6,10060,2,1,0,0
1087,186,20005,16,8,10060,2,1,0,0
1088,187,20007,12,0,10040,1,1,0,0
1089,187,20007,14,2,10040,1,1,0,0
1090,187,20006,16,4,10060,2,1,0,0
1091,187,20006,14,6,10060,2,1,0,0
1092,187,20006,12,8,10060,2,1,0,0
1093,188,20003,12,2,10080,4,1,0,0
1094,188,20003,13,3,10080,4,1,0,0
1095,188,20003,13,4,10080,4,1,0,0
1096,188,20003,12,5,10080,4,1,0,0
1097,188,20003,11,6,10080,4,1,0,0
1098,188,20003,11,7,10080,4,1,0,0
1099,188,20005,15,0,10055,2,1,0,0
1100,188,20005,15,3,10055,2,1,0,0
1101,188,20005,15,6,10055,2,1,0,0
1102,188,20005,15,9,10055,2,1,0,0
1103,189,20005,14,3,10060,2,1,0,0
1104,189,20005,14,6,10060,2,1,0,0
1105,189,20005,14,9,10060,2,1,0,0
1106,189,20006,18,0,10060,2,1,0,0
1107,189,20006,18,2,10060,2,1,0,0
1108,189,20006,18,4,10060,2,1,0,0
1109,190,20007,12,0,10060,2,1,0,0
1110,190,20007,12,2,10060,2,1,0,0
1111,190,20006,16,4,10060,2,1,0,0
1112,190,20006,18,6,10060,2,1,0,0
1113,190,20006,16,8,10060,2,1,0,0
1114,191,20005,10,0,10055,2,1,0,0
1115,191,20005,10,3,10055,2,1,0,0
1116,191,20005,10,6,10055,2,1,0,0
1117,191,20005,10,9,10055,2,1,0,0
1118,191,20006,14,2,10030,2,1,0,0
1119,191,20006,14,8,10030,2,1,0,0
1120,191,20009,11,4,10030,1,1,0,0
1121,0,0,0,0,0,0,0,0,0
1122,192,90008,22,5,8,1,1,0,0
1123,192,20005,12,2,10045,2,1,0,0
1124,192,20005,12,4,10045,2,1,0,0
1125,192,20005,12,6,10045,2,1,0,0
1126,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0
1128,192,20006,14,0,10035,2,1,0,0
1129,192,20006,14,3,10035,2,1,0,0
1130,192,20006,14,6,10035,2,1,0,0
1131,193,20007,12,0,10030,2,1,0,0
1132,193,20007,10,3,10030,2,1,0,0
1133,193,20007,12,6,10030,2,1,0,0
1134,193,20005,16,0,10050,2,1,0,0
1135,193,20006,18,2,10045,2,1,0,0
1136,193,20006,18,4,10045,2,1,0,0
1137,193,20006,18,6,10045,2,1,0,0
1138,193,20005,16,8,10050,2,1,0,0
1139,194,20008,16,0,10075,1,1,0,0
1140,194,20008,18,2,10075,1,1,0,0
1141,194,20008,20,4,10075,1,1,0,0
1142,194,20008,18,6,10075,1,1,0,0
1143,194,20008,16,8,10075,1,1,0,0
1144,195,20001,12,0,10080,5,1,0,0
1145,195,20001,12,3,10080,5,1,0,0
1146,195,20001,12,6,10080,5,1,0,0
1147,195,20001,12,9,10080,5,1,0,0
1148,195,20004,16,0,10055,3,1,0,0
1149,195,20005,16,3,10055,3,1,0,0
1150,195,20005,16,6,10055,3,1,0,0
1151,195,20004,16,9,10055,3,1,0,0
1152,196,20005,16,0,10059,3,1,0,0
1153,196,20005,14,2,10059,3,1,0,0
1154,196,20005,12,4,10059,3,1,0,0
1155,196,20005,14,6,10059,3,1,0,0
1156,196,20005,16,8,10059,3,1,0,0
1157,197,20007,10,2,10040,2,1,0,0
1158,197,20007,10,4,10040,2,1,0,0
1159,197,20007,10,6,10040,2,1,0,0
1160,197,20006,16,0,10060,3,1,0,0
1161,197,20006,16,3,10060,3,1,0,0
1162,197,20006,16,6,10055,3,1,0,0
1163,197,20006,16,9,10055,3,1,0,0
1164,198,20005,12,0,10060,2,1,0,0
1165,198,20005,14,2,10060,2,1,0,0
1166,198,20005,16,4,10060,2,1,0,0
1167,198,20005,14,6,10060,2,1,0,0
1168,198,20005,12,8,10060,2,1,0,0
1169,199,20002,12,0,10060,5,1,0,0
1170,199,20002,12,3,10060,5,1,0,0
1171,199,20002,12,6,10060,5,1,0,0
1172,199,20002,12,9,10060,5,1,0,0
1173,199,20004,16,0,10050,3,1,0,0
1174,199,20004,16,3,10050,3,1,0,0
1175,199,20004,16,6,10050,3,1,0,0
1176,199,20004,16,9,10050,3,1,0,0
1177,200,20007,12,0,10050,1,1,0,0
1178,200,20007,12,3,10050,1,1,0,0
1179,200,20007,12,6,10050,1,1,0,0
1180,200,20007,12,9,10050,1,1,0,0
1181,200,20006,18,0,10055,2,1,0,0
1182,200,20006,18,3,10055,2,1,0,0
1183,200,20006,18,6,10055,2,1,0,0
1184,200,20006,18,9,10055,2,1,0,0
1185,201,20008,18,0,10050,2,1,0,0
1186,201,20008,16,2,10050,2,1,0,0
1187,201,20008,14,4,10050,2,1,0,0
1188,201,20008,16,6,10050,2,1,0,0
1189,201,20008,18,8,10050,2,1,0,0
1190,202,20005,10,4,10065,3,1,0,0
1191,202,20005,10,2,10065,3,1,0,0
1192,202,20005,10,8,10065,3,1,0,0
1193,202,20006,18,3,10065,2,1,0,0
1194,202,20009,11,6,10065,1,1,0,0
1195,202,20006,18,9,10065,2,1,0,0
1196,203,20008,14,3,10055,2,1,0,0
1197,203,20008,16,6,10055,2,1,0,0
1198,203,20008,14,9,10055,2,1,0,0
1199,203,20008,12,0,10055,2,1,0,0
1200,204,20004,12,2,10075,3,1,0,0
1201,204,20004,12,4,10075,3,1,0,0
1202,204,20004,16,0,10075,3,1,0,0
1203,204,20004,16,3,10075,3,1,0,0
1204,204,20004,16,6,10075,3,1,0,0
1205,205,20007,10,0,10060,2,1,0,0
1206,205,20007,10,6,10060,2,1,0,0
1207,205,20007,14,2,10060,2,1,0,0
1208,205,20004,13,4,10075,3,1,0,0
1209,205,20004,14,6,10075,3,1,0,0
1210,205,20004,13,8,10075,3,1,0,0
1211,206,20007,12,3,10050,2,1,0,0
1212,206,20007,12,6,10050,2,1,0,0
1213,206,20007,12,9,10050,2,1,0,0
1214,206,20005,18,3,10050,2,1,0,0
1215,206,20005,18,6,10050,2,1,0,0
1216,206,20005,18,9,10050,2,1,0,0
1217,207,20005,12,0,10040,2,1,0,0
1218,207,20005,14,3,10040,2,1,0,0
1219,207,20005,12,6,10040,2,1,0,0
1220,207,20005,14,9,10040,2,1,0,0
1221,207,20006,18,0,10040,2,1,0,0
1222,207,20006,18,3,10040,2,1,0,0
1223,207,20006,18,6,10040,2,1,0,0
1224,207,20006,18,9,10040,2,1,0,0
1225,208,20008,14,2,10050,1,1,0,0
1226,208,20008,12,4,10050,1,1,0,0
1227,208,20008,14,6,10050,1,1,0,0
1228,208,20009,11,6,10045,1,1,0,0
1229,208,20006,16,3,10045,2,1,0,0
1230,208,20006,16,6,10045,2,1,0,0
1231,0,0,0,0,0,0,0,0,0
1232,209,20005,12,5,10060,3,1,0,0
1233,209,20005,12,2,10060,3,1,0,0
1234,209,20005,12,4,10060,3,1,0,0
1235,209,20009,11,6,10060,1,1,0,0
1236,209,20006,18,0,10060,3,1,0,0
1237,0,0,0,0,0,0,0,0,0
1238,210,20004,16,0,10065,3,1,0,0
1239,210,20004,14,2,10065,3,1,0,0
1240,210,20004,12,4,10065,3,1,0,0
1241,210,20004,14,6,10065,3,1,0,0
1242,210,20004,16,8,10065,3,1,0,0
1243,211,20008,12,0,10050,1,1,0,0
1244,211,20008,14,2,10050,1,1,0,0
1245,211,20008,16,4,10050,1,1,0,0
1246,211,20008,14,6,10050,1,1,0,0
1247,211,20008,12,8,10050,1,1,0,0
1248,211,20006,18,1,10060,2,1,0,0
1249,211,20006,18,6,10060,2,1,0,0
1250,211,20006,18,9,10060,2,1,0,0
1251,212,20006,14,0,10030,2,1,0,0
1252,212,20006,12,2,10030,2,1,0,0
1253,212,20006,12,4,10030,2,1,0,0
1254,212,20006,12,6,10030,2,1,0,0
1255,212,20006,14,8,10030,2,1,0,0
1256,212,20009,11,6,10030,1,1,0,0
1257,212,20006,20,2,10030,2,1,0,0
