id,item_id,sub_type,mp,ammo,mre,part,gem,item_ids,onsale,in_gasha,code,order,rarity,decompose_gift,skin,is_live2d,filter_type,frame_id,logo_code,event_id
1002,2002,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2022_LTLX7000,1,5,,6702,0,4,200005,,0
1003,2003,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2022_Lusa,1,5,,6703,0,4,200005,,0
1004,2004,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2022_UMP9,1,5,,6704,0,4,200005,,0
1005,2005,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2022_AR57,1,5,,6705,0,4,200005,,0
1006,2006,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2022_VPM5,1,5,,6706,0,4,200005,,0
1007,2007,1,0,0,0,0,200,508-5000,0,0,profilePic_2022NewYear_JP,1,5,,0,0,1,200005,logo_newyear,0
1008,2008,3,0,0,0,0,100,508-2500,1,0,cg_bomuxueyuan,1,5,,0,0,0,0,,0
1009,2009,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season4_1,1,5,,0,0,1,200006,logo_flightchess_chief,0
1010,2010,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season4_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1011,2011,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season4_3,1,5,,0,0,1,200008,logo_flightchess_major,0
1012,2012,1,0,0,0,0,80,508-2000,1,0,profilePic_ChessBonus_Z62,1,5,,573,0,4,200005,,0
1013,2013,1,0,0,0,0,0,,0,0,profilePic_Anime2022_01,1,5,,0,0,1,200005,,0
1014,2014,1,0,0,0,0,0,,0,0,profilePic_Anime2022_02,1,5,,0,0,1,200005,,0
1015,2015,1,0,0,0,0,0,,0,0,profilePic_Anime2022_03,1,5,,0,0,1,200005,,0
1016,2016,1,0,0,0,0,0,,0,0,profilePic_Anime2022_04,1,5,,0,0,1,200005,,0
1017,2017,1,0,0,0,0,0,,0,0,profilePic_Anime2022_05,1,5,,0,0,1,200005,,0
1018,2018,1,0,0,0,0,0,,0,0,profilePic_Anime2022_06,1,5,,0,0,1,200005,,0
1019,2019,2,0,0,0,0,0,,0,0,card_Anime2022_01,1,5,,0,0,1,0,,0
1020,2020,1,0,0,0,0,0,,0,0,profilePic_rank4_PPsh41Mod,1,5,,0,0,5,200001,,0
1021,2021,1,0,0,0,0,0,,0,0,profilePic_rank6_AN94Mod,1,5,,0,0,5,200003,,0
1022,2022,1,0,0,0,0,0,,0,0,profilePic_rank5_XM8Mod,1,5,,0,0,5,200002,,0
1023,2023,1,0,0,0,0,0,,0,0,profilePic_rank6_AK15Mod,1,5,,0,0,5,200003,,0
1025,2025,1,0,0,0,0,0,,0,0,profilePic_sangvis_Destroyer_Christmas,1,5,,0,0,5,200002,,0
1027,2027,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2022_coremask,100,5,,0,0,1,200005,logo_22winter,0
1028,2028,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2022_01,1,5,,0,0,1,200005,logo_22winter,0
1029,2029,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2022_02,1,5,,0,0,1,200005,logo_22winter,0
1030,2030,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2022_03,1,5,,0,0,1,200005,logo_22winter,0
1031,2031,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2022_04,1,5,,0,0,1,200005,logo_22winter,0
1032,2032,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2022_05,1,5,,0,0,1,200005,logo_22winter,0
1033,2033,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2022_06,1,5,,0,0,1,200005,logo_22winter,0
1034,2034,1,0,0,0,0,200,508-5000,1,0,profilePic_Winter2022_07,1,5,,0,0,1,200005,logo_22winter,0
1035,2035,2,0,0,0,0,400,508-10000,1,0,card_Winter2022_01,1,5,,0,0,1,0,,0
1036,2036,2,0,0,0,0,400,508-10000,1,0,card_Winter2022_02,1,5,,0,0,1,0,,0
1037,2037,2,0,0,0,0,400,508-10000,1,0,card_Winter2022_03,1,5,,0,0,1,0,,0
1038,2038,2,0,0,0,0,400,508-10000,1,0,card_Winter2022_04,1,5,,0,0,1,0,,0
1039,2039,3,0,0,0,0,600,508-15000,1,0,cg_Winter2022_01,1,5,,0,0,1,0,,0
1040,2040,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2022_SP9,1,5,,6801,0,4,200005,,0
1041,2041,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2022_Kolibri,1,5,,6802,0,4,200005,,0
1042,2042,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2022_A545,1,5,,6803,0,4,200005,,0
1043,2043,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2022_TKB408,1,5,,6804,0,4,200005,,0
1044,2044,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2022_HS50,1,5,,6805,0,4,200005,,0
1045,2045,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2022_MP7,1,5,,6806,0,4,200005,,0
1046,2046,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2022_G36,1,5,,6807,0,4,200005,,0
1047,2047,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2022_APS,1,5,,6808,0,4,200005,,0
1048,2048,1,0,0,0,0,40,508-1000,1,0,profilePic_SpringFes2022_FN49,1,5,,6809,0,4,200005,,0
1050,2050,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2022_Lewis,1,5,,6901,0,4,200005,,0
1051,2051,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2022_97type,1,5,,6902,0,4,200005,,0
1052,2052,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2022_P22,1,5,,6903,0,4,200005,,0
1053,2053,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2022_79type,1,5,,6904,0,4,200005,,0
1054,2054,1,0,0,0,0,160,508-4000,1,0,profilePic_WhiteV2022_K5,1,5,,6905,0,4,200005,,0
1055,2055,1,0,0,0,0,80,508-2000,1,0,profilePic_WhiteV2022_T77,1,5,,6906,0,4,200005,,0
1056,2056,1,0,0,0,0,80,508-2000,1,0,profilePic_WhiteV2022_M1,1,5,,6907,0,4,200005,,0
1057,2057,1,0,0,0,0,80,508-2000,1,0,profilePic_WhiteV2022_Falcon,1,5,,6908,0,4,200005,,0
1058,2058,1,0,0,0,0,40,508-1000,1,0,profilePic_WhiteV2022_LWMMG,1,5,,6909,0,4,200005,,0
1059,2059,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2022Activity_01,1,5,,0,0,1,200005,logo_22whiteV,0
1060,2060,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2022Activity_02,1,5,,0,0,1,200005,logo_22whiteV,0
1061,2061,1,0,0,0,0,200,508-5000,1,0,profilePic_WhiteV2022Activity_03,1,5,,0,0,1,200005,logo_22whiteV,0
1062,2062,2,0,0,0,0,400,508-10000,1,0,card_WhiteV2022Activity_01,1,5,,0,0,1,0,,0
1063,2063,1,0,0,0,0,0,,0,0,profilePic_sangvis_Hunter_WhiteDay,1,5,,0,0,5,200002,,0
1064,2064,1,0,0,0,0,0,,0,0,profilePic_sangvis_Vespid_bride,1,5,,0,0,5,200001,,0
1065,2065,1,0,0,0,0,0,,0,0,profilePic_sangvis_Vespid_bride_HD,1,5,,0,0,5,200001,,0
1066,2066,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season5_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1067,2067,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season5_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1068,2068,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season5_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1069,2069,1,0,0,0,0,160,508-4000,1,0,profilePic_AprilFool2022_M4 SOPMOD II ,1,5,,574,0,4,0,,0
1070,2070,1,0,0,0,0,200,508-5000,1,0,profilePic_OfficeLady2022_CZ75,1,5,,7001,0,4,200005,,0
1071,2071,1,0,0,0,0,160,508-4000,1,0,profilePic_OfficeLady2022_FX05,1,5,,7002,0,4,200005,,0
1072,2072,1,0,0,0,0,160,508-4000,1,0,profilePic_OfficeLady2022_RexZero1,1,5,,7003,0,4,200005,,0
1073,2073,1,0,0,0,0,80,508-2000,1,0,profilePic_OfficeLady2022_C14,1,5,,7004,0,4,200005,,0
1075,2075,1,0,0,0,0,0,,0,0,profilePic_rank4_PPKMod,1,5,,0,0,5,200001,,0
1076,2076,1,0,0,0,0,0,,0,0,profilePic_rank5_MG3Mod,1,5,,0,0,5,200002,,0
1077,2077,1,0,0,0,0,0,,0,0,profilePic_rank6_KP31Mod,1,5,,0,0,5,200003,,0
1078,2078,1,0,0,0,0,0,,0,0,profilePic_rank4_OBRMod,1,5,,0,0,5,200001,,0
1079,2079,1,0,0,0,0,0,,0,0,profilePic_sangvis_Cerberus,1,5,,0,0,5,200002,,0
1080,2080,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2022_ZB26,1,5,,7101,0,4,200005,,0
1081,2081,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2022_Type100,1,5,,7102,0,4,200005,,0
1082,2082,1,0,0,0,0,200,508-5000,1,0,profilePic_Anniversary2022_Rhino,1,5,,7103,0,4,200005,,0
1083,2083,1,0,0,0,0,160,508-4000,1,0,profilePic_Anniversary2022_ColtDefender,1,5,,7104,0,4,200005,,0
1084,2084,1,0,0,0,0,80,508-2000,1,0,profilePic_Anniversary2022_MP443,1,5,,7105,0,4,200005,,0
1085,2085,1,0,0,0,0,80,508-2000,1,0,profilePic_Anniversary2022_88type,1,5,,7106,0,4,200005,,0
1086,2086,1,0,0,0,0,40,508-1000,1,0,profilePic_Anniversary2022_M1895,1,5,,7107,0,4,200005,,0
1087,2087,1,0,0,0,0,40,508-1000,1,0,profilePic_Anniversary2022_64type,1,5,,7108,0,4,200005,,0
1088,2088,1,0,0,0,0,200,508-5000,0,0,profilePic_6years_A,1,5,,0,0,1,200005,logo_5years,0
1089,2089,2,0,0,0,0,400,508-10000,0,0,card_6years_A,1,5,,0,0,1,0,,0
1090,2090,1,0,0,0,0,200,508-5000,0,0,profilePic_mask_6years,1,5,,0,0,1,200005,logo_6years,0
1091,2091,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season6_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1092,2092,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season6_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1093,2093,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season6_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1094,2094,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2022_VSK,1,5,,7201,0,4,200005,,0
1095,2095,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2022_95type,1,5,,7202,0,4,200005,,0
1096,2096,1,0,0,0,0,200,508-5000,1,0,profilePic_Children2022_Px4Storm,1,5,,7203,0,4,200005,,0
1097,2097,1,0,0,0,0,160,508-4000,1,0,profilePic_Children2022_Tabuk,1,5,,7204,0,4,200005,,0
1098,2098,1,0,0,0,0,160,508-4000,1,0,profilePic_Children2022_MG3,1,5,,7205,0,4,200005,,0
1099,2099,1,0,0,0,0,80,508-2000,1,0,profilePic_Children2022_56typeR,1,5,,7206,0,4,200005,,0
1109,2109,1,0,0,0,0,0,,0,0,profilePic_sangvis_Nyto_White_Summer,1,5,,0,0,5,200002,,0
1110,2110,1,0,0,0,0,0,,0,0,profilePic_sangvis_RecceCentreSwim_HD,1,5,,0,0,5,200001,,0
1111,2111,1,0,0,0,0,200,508-5000,1,0,profilePic_YZActivity2022_A,1,5,,0,0,1,200005,logo_YZActivity2022,0
1112,2112,1,0,0,0,0,200,508-5000,1,0,profilePic_YZActivity2022_B,1,5,,0,0,1,200005,logo_YZActivity2022,0
1113,2113,1,0,0,0,0,200,508-5000,1,0,profilePic_YZActivity2022_C,1,5,,0,0,1,200005,logo_YZActivity2022,0
1114,2114,2,0,0,0,0,400,508-10000,1,0,card_YZActivity2022_A,1,5,,0,0,1,0,,0
1115,2115,3,0,0,0,0,600,508-15000,1,0,cg_YZActivity2022_A,1,5,,0,0,1,0,,0
1116,2116,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2022_M6ASW,1,5,,7301,0,4,200005,,0
1117,2117,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2022_Savage99,1,5,,7302,0,4,200005,,0
1118,2118,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2022_Sterling,1,5,,7303,0,4,200005,,0
1119,2119,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2022_HS50,1,5,,7304,0,4,200005,,0
1120,2120,1,0,0,0,0,160,508-4000,1,0,profilePic_Swimsuit2022_AK74M,1,5,,7305,0,4,200005,,0
1121,2121,1,0,0,0,0,160,508-4000,1,0,profilePic_Swimsuit2022_06TypeSMG,1,5,,7306,0,4,200005,,0
1122,2122,1,0,0,0,0,80,508-2000,1,0,profilePic_Swimsuit2022_EVO3,1,5,,7307,0,4,200005,,0
1123,2123,1,0,0,0,0,200,508-5000,1,0,profilePic_Swimsuit2022_IWS2000,1,5,,7308,0,4,200005,,0
1125,2125,1,0,0,0,0,80,508-2000,1,0,profilePic_Cosmos2022_TavorTS12,1,5,,7408,0,4,200005,,0
1126,2126,1,0,0,0,0,0,,0,0,profilePic_rank4_92typeMod,1,5,,0,0,5,200001,,0
1127,2127,1,0,0,0,0,0,,0,0,profilePic_rank6_98KMod,1,5,,0,0,5,200003,,0
1128,2128,1,0,0,0,0,0,,0,0,profilePic_rank6_MLEMK1Mod,1,5,,0,0,5,200003,,0
1129,2129,1,0,0,0,0,0,,0,0,profilePic_rank5_56-1typeMod,1,5,,0,0,5,200002,,0
1130,2130,1,0,0,0,0,200,508-5000,1,0,profilePic_Cosmos2022_ACR,1,5,,7401,0,4,200005,,0
1131,2131,1,0,0,0,0,200,508-5000,1,0,profilePic_Cosmos2022_SCR,1,5,,7402,0,4,200005,,0
1132,2132,1,0,0,0,0,200,508-5000,1,0,profilePic_Cosmos2022_QBU88,1,5,,7403,0,4,200005,,0
1133,2133,1,0,0,0,0,200,508-5000,1,0,profilePic_Cosmos2022_SIGMCX,1,5,,7404,0,4,200005,,0
1134,2134,1,0,0,0,0,200,508-5000,1,0,profilePic_Cosmos2022_G41,1,5,,7406,0,4,200005,,0
1135,2135,1,0,0,0,0,80,508-2000,1,0,profilePic_Cosmos2022_88type,1,5,,7407,0,4,200005,,0
1136,2136,1,0,0,0,0,80,508-2000,1,0,profilePic_ChessBonus_OBR,1,5,,586,0,4,200005,,0
1137,2137,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season7_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1138,2138,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season7_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1139,2139,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season7_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1140,2140,1,0,0,0,0,160,508-4000,1,0,profilePic_BattlePass_AR15,1,5,,30001,0,4,200005,,0
1141,2141,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_AR15,1,5,,0,0,,0,,0
1142,2142,3,0,0,0,0,600,508-15000,1,0,cg_2022cosmos,1,10,,0,1,6,0,,0
1143,2143,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2022_coremask,1,5,,0,0,1,0,logo_summer22,0
1144,2144,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2022_01,1,5,,0,0,1,0,logo_summer22,0
1145,2145,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2022_02,1,5,,0,0,1,0,logo_summer22,0
1146,2146,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2022_03,1,5,,0,0,1,0,logo_summer22,0
1147,2147,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2022_04,1,5,,0,0,1,0,logo_summer22,0
1148,2148,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2022_05,1,5,,0,0,1,0,logo_summer22,0
1149,2149,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2022_06,1,5,,0,0,1,0,logo_summer22,0
1150,2150,1,0,0,0,0,200,508-5000,1,0,profilePic_Summer2022_07,1,5,,0,0,1,0,logo_summer22,0
1151,2151,2,0,0,0,0,400,508-10000,1,0,card_Summer2022_01,1,5,,0,0,1,0,,0
1152,2152,2,0,0,0,0,400,508-10000,1,0,card_Summer2022_02,1,5,,0,0,1,0,,0
1153,2153,2,0,0,0,0,400,508-10000,1,0,card_Summer2022_03,1,5,,0,0,1,0,,0
1154,2154,2,0,0,0,0,400,508-10000,1,0,card_Summer2022_04,1,5,,0,0,1,0,,0
1155,2155,2,0,0,0,0,400,508-10000,1,0,card_Summer2022_05,1,5,,0,0,1,0,,0
1156,2156,3,0,0,0,0,600,508-15000,1,0,cg_Summer2022_01,1,5,,0,0,1,0,,0
1157,2157,1,0,0,0,0,200,508-5000,1,0,profilePic_Sport2022_PA15,1,5,,7501,0,4,0,,0
1158,2158,1,0,0,0,0,200,508-5000,1,0,profilePic_Sport2022_SR2,1,5,,7502,0,4,0,,0
1159,2159,1,0,0,0,0,200,508-5000,1,0,profilePic_Sport2022_HKCAWS,1,5,,7503,0,4,0,,0
1160,2160,1,0,0,0,0,160,508-4000,1,0,profilePic_Sport2022_SAF,1,5,,7504,0,4,0,,0
1161,2161,1,0,0,0,0,160,508-4000,1,0,profilePic_Sport2022_Nova,1,5,,7505,0,4,0,,0
1162,2162,1,0,0,0,0,80,508-2000,1,0,profilePic_Sport2022_C14,1,5,,7506,0,4,0,,0
1164,2164,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2022_SL8,1,5,,576,0,4,0,,0
1165,2165,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2022_VHS,1,5,,577,0,4,0,,0
1166,2166,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2022_GeneralLiu,1,5,,578,0,4,0,,0
1167,2167,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2022_AUGPARA,1,5,,579,0,4,0,,0
1168,2168,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2022_HK416,1,5,,581,0,4,0,,0
1169,2169,1,0,0,0,0,200,508-5000,1,0,profilePic_Carnival2022_G11,1,5,,582,0,4,0,,0
1170,2170,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2022_UMP9,1,5,,583,0,4,0,,0
1171,2171,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2022_UMP45,1,5,,584,0,4,0,,0
1172,2172,1,0,0,0,0,160,508-4000,1,0,profilePic_Carnival2022_UMP40,1,5,,585,0,4,0,,0
1173,2173,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_GeneralLiu,1,5,,0,0,,0,,0
1175,2175,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2022_M327,1,5,,7601,0,4,0,,0
1176,2176,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2022_KH2002,1,5,,7602,0,4,0,,0
1177,2177,1,0,0,0,0,200,508-5000,1,0,profilePic_Halloween2022_JS9mm,1,5,,7603,0,4,0,,0
1178,2178,1,0,0,0,0,160,508-4000,1,0,profilePic_Halloween2022_PPQ,1,5,,7604,0,4,0,,0
1179,2179,1,0,0,0,0,80,508-2000,1,0,profilePic_Halloween2022_StenMK2,1,5,,7605,0,4,0,,0
1180,2180,1,0,0,0,0,80,508-2000,1,0,profilePic_Halloween2022_MG42,1,5,,7606,0,4,0,,0
1181,2181,1,0,0,0,0,40,508-1000,1,0,profilePic_Halloween2022_G43,1,5,,7607,0,4,0,,0
1182,2182,1,0,0,0,0,0,,0,0,profilePic_sangvis_Excutioner_Halloween,1,5,,0,0,5,200002,,0
1183,2183,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season8_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1184,2184,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season8_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1185,2185,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season8_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1186,2186,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_DSR50,1,5,,30002,0,4,200005,,0
1187,2187,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_DSR50,1,5,,0,0,,0,,0
1188,2188,1,0,0,0,0,200,508-5000,1,0,profilePic_KungFu2022_GeneralLiu,1,5,,7701,0,,0,,0
1189,2189,1,0,0,0,0,200,508-5000,1,0,profilePic_KungFu2022_QBZ191,1,5,,7702,0,,0,,0
1190,2190,1,0,0,0,0,200,508-5000,1,0,profilePic_KungFu2022_VP1915,1,5,,7703,0,,0,,0
1191,2191,1,0,0,0,0,160,508-4000,1,0,profilePic_KungFu2022_Ak5,1,5,,7704,0,,0,,0
1192,2192,1,0,0,0,0,160,508-4000,1,0,profilePic_KungFu2022_4type,1,5,,7705,0,,0,,0
1193,2193,1,0,0,0,0,160,508-4000,1,0,profilePic_KungFu2022_56-1type,1,5,,7706,0,,0,,0
1194,2194,1,0,0,0,0,0,,0,0,profilePic_EclipseActivity2022_01,1,5,,0,0,1,0,logo_Eclipse22,0
1195,2195,1,0,0,0,0,200,508-5000,1,0,profilePic_EclipseActivity2022_02,1,5,,0,0,1,0,logo_Eclipse22,0
1196,2196,1,0,0,0,0,200,508-5000,1,0,profilePic_EclipseActivity2022_03,1,5,,0,0,1,0,logo_Eclipse22,0
1197,2197,1,0,0,0,0,200,508-5000,1,0,profilePic_EclipseActivity2022_04,1,5,,0,0,1,0,logo_Eclipse22,0
1198,2198,1,0,0,0,0,0,,0,0,profilePic_EclipseActivity2022_05,1,5,,0,0,1,0,logo_Eclipse22,0
1199,2199,1,0,0,0,0,0,,0,0,profilePic_EclipseActivity2022_06,1,5,,0,0,1,0,logo_Eclipse22,0
1200,2200,1,0,0,0,0,200,508-5000,1,0,profilePic_EclipseActivity2022_07,1,5,,0,0,1,0,logo_Eclipse22,0
1201,2201,1,0,0,0,0,200,508-5000,1,0,profilePic_EclipseActivity2022_08,1,5,,0,0,1,0,logo_Eclipse22,0
1202,2202,2,0,0,0,0,400,508-10000,1,0,card_EclipseActivity2022_01,1,5,,0,0,1,0,,0
1203,2203,2,0,0,0,0,0,,0,0,card_EclipseActivity2022_02,1,5,,0,0,1,0,,0
1204,2204,3,0,0,0,0,600,508-15000,1,0,cg_EclipseActivity2022_01,1,5,,0,0,1,0,,0
1205,2205,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_Lewis,1,5,,0,0,,0,,0
1206,2206,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_Lewis,1,5,,30003,0,4,200005,,0
1207,2207,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2022_Delisle,1,5,,7801,0,,0,,0
1208,2208,1,0,0,0,0,200,508-5000,1,0,profilePic_Christmas2022_Lusa,1,5,,7802,0,,0,,0
1209,2209,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2022_MPL,1,5,,7804,0,,0,,0
1210,2210,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2022_MPK,1,5,,7806,0,,0,,0
1211,2211,1,0,0,0,0,160,508-4000,1,0,profilePic_Christmas2022_KSVK,1,5,,7807,0,,0,,0
1212,2212,1,0,0,0,0,40,508-1000,1,0,profilePic_Christmas2022_BrenTen,1,5,,7809,0,,0,,0
1213,2213,1,0,0,0,0,0,,0,0,profilePic_sangvis_Nyto_tareus,1,5,,0,0,5,200002,,0
1214,2214,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season9_1,1,5,,0,0,1,200008,logo_flightchess_major,0
1215,2215,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season9_2,1,5,,0,0,1,200007,logo_flightchess_general,0
1216,2216,1,0,0,0,0,0,,0,0,profilePic_ChessFlight_season9_3,1,5,,0,0,1,200006,logo_flightchess_chief,0
1217,2217,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2023_A545,1,5,,7902,0,,0,,0
1218,2218,1,0,0,0,0,200,508-5000,1,0,profilePic_NewYear2023_SL8,1,5,,7903,0,,0,,0
1219,2219,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2023_FX05,1,5,,7904,0,,0,,0
1220,2220,1,0,0,0,0,160,508-4000,1,0,profilePic_NewYear2023_PPD40,1,5,,7905,0,,0,,0
1221,2221,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2023_OTs39,1,5,,7906,0,,0,,0
1222,2222,1,0,0,0,0,80,508-2000,1,0,profilePic_NewYear2023_MicroUZI,1,5,,7907,0,,0,,0
1223,2223,1,0,0,0,0,200,508-5000,0,0,profilePic_2023NewYear_JP,1,5,,0,0,,0,,0
1225,2225,2,0,0,0,0,400,508-10000,0,0,card_BattlePass_ColtWalker,1,5,,0,0,,0,,0
1226,2226,1,0,0,0,0,200,508-5000,1,0,profilePic_BattlePass_ColtWalker,1,5,,30004,0,4,200005,,0
1227,2227,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2023_MK3A1,1,5,,8001,0,,0,,0
1228,2228,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2023_Px4Storm,1,5,,8002,0,,0,,0
1229,2229,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2023_Erma,1,5,,8003,0,,0,,0
1230,2230,1,0,0,0,0,200,508-5000,1,0,profilePic_SpringFes2023_Savage99,1,5,,8004,0,,0,,0
1231,2231,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2023_RexZero1,1,5,,8005,0,,0,,0
1232,2232,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2023_Tabuk,1,5,,8006,0,,0,,0
1233,2233,1,0,0,0,0,160,508-4000,1,0,profilePic_SpringFes2023_APC556,1,5,,8007,0,,0,,0
1234,2234,1,0,0,0,0,40,508-1000,1,0,profilePic_SpringFes2023_DP28,1,5,,8008,0,,0,,0
1235,2235,1,0,0,0,0,0,,0,0,profilePic_sangvis_Scarecrow_SpringFes,1,5,,0,0,5,200002,,0
1236,2236,1,0,0,0,0,200,508-5000,1,0,profilePic_Saga2023_Sakura,1,5,,587,0,,0,,0
1237,2237,1,0,0,0,0,200,508-5000,1,0,profilePic_Saga2023_Saki,1,5,,588,0,,0,,0
1238,2238,1,0,0,0,0,200,508-5000,1,0,profilePic_Saga2023_Ai,1,5,,589,0,,0,,0
1239,2239,1,0,0,0,0,200,508-5000,1,0,profilePic_Saga2023_Junko,1,5,,590,0,,0,,0
1240,2240,1,0,0,0,0,200,508-5000,1,0,profilePic_Saga2023_Yuugiri,1,5,,591,0,,0,,0
1241,2241,1,0,0,0,0,200,508-5000,1,0,profilePic_Saga2023_Lily,1,5,,592,0,,0,,0
1242,2242,1,0,0,0,0,200,508-5000,1,0,profilePic_Saga2023_Tae,1,5,,593,0,,0,,0
1243,2243,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_01,1,5,,0,0,1,0,logo_Saga23,0
1244,2244,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_02,1,5,,0,0,1,0,logo_Saga23,0
1245,2245,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_03,1,5,,0,0,1,0,logo_Saga23,0
1246,2246,1,0,0,0,0,0,,0,0,profilePic_SagaActivity2023_04,1,5,,0,0,1,0,logo_Saga23,0
